,len_prop,100,200,300,400,500,600,700
203,1115.0,0.2473984771197288,0.2694956270057107,0.289825135356132,0.305382303592225,0.3145709656258672,0.322725419212905,0.3367481181784972
204,1120.0,0.2506916677336727,0.2729112333260325,0.2933407610390041,0.3089667021282831,0.318184680551324,0.3263529421479283,0.340408821959278
205,1125.0,0.2540066532496533,0.2763475074590671,0.2968759401753238,0.3125697536203622,0.3218164747420487,0.3299980150767972,0.3440862044240592
206,1130.0,0.2573432890436484,0.2798042811132591,0.3004304782607914,0.3161912450180995,0.3254661367537157,0.3336604392605663,0.347780072618564
207,1135.0,0.2607014253466128,0.2832813785824738,0.3040041749847079,0.3198309648646364,0.3291334632536363,0.3373400214463282,0.3514902266965201
208,1140.0,0.2640809070214031,0.2867786183028876,0.3075968285155463,0.3234887069849925,0.3328182570319608,0.3410365664406732,0.3552164522869343
209,1145.0,0.2674815739896225,0.2902958153314947,0.3112082389718225,0.3271642705371828,0.3365203209917307,0.3447498690008221,0.358958517486194
210,1150.0,0.2709032621391574,0.2938327837186909,0.3148382096158846,0.330857456376539,0.340239450584626,0.3484797084264992,0.3627161757863134
211,1155.0,0.2743458043509102,0.2973893377945196,0.3184865452587826,0.3345680612149906,0.3439754278527113,0.3522258481589159,0.3664891737866002
212,1160.0,0.2778090312124191,0.3009652918180132,0.3221530485115568,0.338295872000007,0.3477280195870491,0.3559880406109981,0.3702772605196044
213,1165.0,0.2812927711261329,0.304560458129087,0.3258375154387625,0.3420406628729984,0.3514969804335884,0.3597660352809698,0.3740801945226128
214,1170.0,0.2847968497629476,0.3081746445552557,0.3295397324228744,0.3458021960154761,0.3552820597025451,0.3635595867925904,0.3778977456751677
215,1175.0,0.2883210890845971,0.3118076521567695,0.3332594755739297,0.3495802260814824,0.3590830090868532,0.3673684595114647,0.3817296909964147
216,1180.0,0.2918653063441172,0.3154592742678607,0.336996512973457,0.3533745064087401,0.3628995880890065,0.3711924267872994,0.3855758061046996
217,1185.0,0.2954293134838573,0.3191292972458759,0.3407506088440608,0.3571847944478203,0.3667315648616307,0.3750312650806303,0.389435855883328
218,1190.0,0.2990129171979458,0.3228175026537132,0.3445215279445383,0.3610108541354562,0.3705787120840178,0.3788847453986109,0.3933095882480514
219,1195.0,0.3026159196394265,0.326523669979693,0.348309038356827,0.364852454203399,0.3744407995458447,0.3827526255923333,0.3971967336733059
220,1200.0,0.3062381195006814,0.3302475787774369,0.3521129114968221,0.3687093630911682,0.3783175865181434,0.3866346467601224,0.4010970107365288
221,1205.0,0.3098793130176273,0.3339890093323525,0.3559329193218446,0.372581342561972,0.3822088171053526,0.3905305353101877,0.4050101354353017
222,1210.0,0.3135392944883793,0.3377477415684499,0.3597688298807926,0.3764681426908661,0.3861142205629517,0.3944400098899642,0.4089358304303206
223,1215.0,0.317217856095224,0.3415235526387582,0.3636204030551503,0.3803695003345175,0.3900335165075769,0.3983627903438915,0.4128738303625201
224,1220.0,0.3209147870935381,0.3453162141989656,0.3674873882812383,0.3842851417745228,0.3939664229041014,0.4022986049880282,0.416823880991695
225,1225.0,0.3246298727162225,0.3491254905134181,0.3713695252417698,0.3882147884848873,0.3979126635385379,0.4062471931623666,0.420785732476002
226,1230.0,0.3283628932469874,0.352951138193963,0.3752665472711511,0.3921581636535985,0.4018719718529375,0.4102083019509082,0.4247591295506006
227,1235.0,0.3321136236651565,0.3567929077140594,0.3791781860980805,0.3961149967601839,0.4058440895223863,0.4141816784012143,0.4287438026994133
228,1240.0,0.3358818340224532,0.3606505460941888,0.3831041759691594,0.400085024286259,0.4098287603271717,0.4181670604612807,0.4327394640277008
229,1245.0,0.3396672904084755,0.3645237996600517,0.3870442554363313,0.4040679862360574,0.4138257218448864,0.4221641704196998,0.4367458096167411
230,1250.0,0.3434697561260697,0.3684124157329618,0.3909981660488164,0.4080636198908446,0.417834698422707,0.4261727136256678,0.4407625274497479
231,1255.0,0.3472889925877966,0.3723161425448148,0.3949656484742117,0.4120716533888729,0.4218553983884301,0.4301923830853041,0.4447893076669361
232,1260.0,0.3511247595719202,0.3762347274112953,0.3989464376600514,0.4160918018243391,0.4258875167253147,0.4342228680896988,0.4488258508913224
233,1265.0,0.354976814732522,0.3801679139076297,0.4029402590470751,0.4201237675259399,0.4299307421487715,0.4382638633114895,0.4528718711492357
234,1270.0,0.3588449125682313,0.384115439236519,0.406946827448136,0.424167244460617,0.4339847656962112,0.4423150745992384,0.4569270921307285
235,1275.0,0.3627288032860793,0.3880770328930162,0.4109658490929386,0.4282219249690028,0.438049287264952,0.4463762190261308,0.4609912383023393
236,1280.0,0.3666282320396226,0.3920524172113246,0.4149970260322499,0.4322875060650504,0.4421240173661373,0.4504470191365074,0.465064024557076
237,1285.0,0.3705429388800209,0.3960413095969214,0.4190400611001217,0.4363636926754034,0.4462086733320021,0.4545271937539174,0.4691451487259589
238,1290.0,0.3744726594503787,0.4000434255426549,0.4230946613827752,0.4404501964508287,0.4503029715233575,0.4586164491730242,0.4732342901146881
239,1295.0,0.3784171261636898,0.4040584811877916,0.4271605387423128,0.4445467306261259,0.4544066187640721,0.4627144744274416,0.4773311147507171
240,1300.0,0.3823760693794027,0.4080861943648809,0.4312374071663608,0.4486530030404174,0.4585193065897983,0.4668209426650385,0.4814352852152083
241,1305.0,0.3863492181040852,0.4121262836938427,0.4353249780314334,0.4527687102346462,0.4626407107503951,0.4709355181245518,0.4855464710167615
242,1310.0,0.3903362999354357,0.4161784660935542,0.4394229552490659,0.4568935351143216,0.4667704962348229,0.4750578658640908,0.4896643551873533
243,1315.0,0.3943370402667901,0.4202424537474512,0.4435310323338604,0.461027149195183,0.4709083257871818,0.4791876602207814,0.4937886343365543
244,1320.0,0.3983511610993815,0.4243179517981022,0.4476488926505633,0.4651692185581524,0.4750538684081646,0.4833245884762211,0.4979190120965365
245,1325.0,0.4023783799574268,0.4284046577528097,0.451776212781193,0.4693194110743212,0.4792068043096313,0.4874683481716817,0.5020551886606005
246,1330.0,0.4064184093780684,0.4325022628758726,0.4559126676487295,0.4734774019136339,0.4833668242367036,0.4916186391519649,0.506196850763131
247,1335.0,0.4104709572057827,0.4366104550246913,0.4600579352960179,0.4776428750402792,0.4875336234116418,0.4957751536341594,0.5103436663054489
248,1340.0,0.4145357275860089,0.4407289217737499,0.4642116993375086,0.4818155200520486,0.491706892594741,0.4999375684445078,0.5144952859237891
249,1345.0,0.4186124222741435,0.4448573525397266,0.4683736480539327,0.4859950256580722,0.4958863099813544,0.5041055426958522,0.5186513509251316
250,1350.0,0.4227007417185789,0.448995438828838,0.4725434704949955,0.490181072498936,0.5000715373414285,0.5082787219392767,0.5228115043357208
251,1355.0,0.4268003854902293,0.4531428725013321,0.4767208512049501,0.494373328319748,0.5042622220651183,0.5124567471283904,0.5269754005035037
252,1360.0,0.430911051877792,0.4572993427731809,0.4809054657742653,0.498571447543824,0.5084580043276705,0.5166392647122079,0.5311427092453285
253,1365.0,0.4350324368301296,0.4614645332060759,0.485096979093185,0.5027750754789718,0.5126585264421057,0.5208259336690036,0.5353131127849762
254,1370.0,0.439164232692703,0.4656381199627067,0.4892950470823822,0.5069838554596894,0.516863440540805,0.525016426545574,0.5394862967202786
255,1375.0,0.4433061272761941,0.4698197720742511,0.4934993212181986,0.5111974359896169,0.5210724113778747,0.5292104240294232,0.5436619387641857
256,1380.0,0.4474578036651067,0.4740091536497626,0.4977094540138256,0.5154154749222885,0.5252851130682187,0.5334076052911665,0.5478396999446286
257,1385.0,0.4516189408687681,0.4782059271358763,0.5019251031920988,0.5196376389325207,0.5295012210874803,0.5376076381058821,0.5520192219973207
258,1390.0,0.4557892150685302,0.482409756298478,0.5061459328208538,0.5238635984722485,0.5337204028532867,0.5418101728948881,0.5562001320769604
259,1395.0,0.4599683009535842,0.4866203076908667,0.5103716109223879,0.5280930203028313,0.5379423108156564,0.5460148432157158,0.5603820529159473
260,1400.0,0.4641558726229795,0.4908372500086818,0.5146018045500876,0.5323255607120292,0.5421665809844445,0.5502212725725528,0.5645646142434667
261,1405.0,0.4683516036717512,0.4950602515958003,0.5188361743779948,0.5365608622642984,0.5463928375661853,0.554429084770887,0.5687474607259805
262,1410.0,0.4725551664484918,0.499288977134304,0.5230743710650746,0.5407985554900279,0.550620701836032,0.5586379135359997,0.5729302531166143
263,1415.0,0.4767662307915611,0.5035230849250709,0.5273160349591232,0.5450382648726557,0.5548498016141729,0.5628474074135739,0.577112662099853
264,1420.0,0.4809844627918832,0.5077622258995733,0.5315607992940075,0.5492796166751519,0.5590797774038601,0.5670572278762785,0.5812943573573095
265,1425.0,0.4852095241113747,0.5120060448112842,0.535808295598802,0.5535222453936002,0.56331028263009,0.5712670413986756,0.5854749964163573
266,1430.0,0.4894410721547684,0.516254183155946,0.5400581591102285,0.5577657961497652,0.5675409778627406,0.5754765087882577,0.5896542179363233
267,1435.0,0.493678761068417,0.520506282617608,0.5443100319325189,0.562009922007506,0.571771521387218,0.5796852762015599,0.5938316422860151
268,1440.0,0.4979222431495421,0.5247619876533727,0.5485635626552947,0.5662542773267696,0.5760015600718261,0.5838929716496164,0.5980068792534039
269,1445.0,0.5021711701211781,0.5290209461239416,0.5528184025521996,0.5704985098950593,0.5802307243327393,0.5880992084816923,0.6021795397279198
270,1450.0,0.5064251937474823,0.5332828077309678,0.5570741999579896,0.5747422551471019,0.5844586293664085,0.5923035944859635,0.6063492465387839
271,1455.0,0.5106839655487682,0.5375472209049569,0.5613305951640002,0.5789851349007262,0.5886848821933544,0.596505742864831,0.6105156399481007
272,1460.0,0.5149471357462525,0.5418138294432717,0.5655872179792286,0.5832267611944244,0.5929090916367773,0.6007052805394881,0.6146783754756208
273,1465.0,0.5192143518857094,0.5460822703247117,0.5698436890219765,0.5874667436893444,0.5971308771270277,0.6049018503311063,0.6188371149461853
274,1470.0,0.5234852577332773,0.5503521736319908,0.5740996242444738,0.5917046975946371,0.6013498726668823,0.6090951060790324,0.6229915144596735
275,1475.0,0.527759492916519,0.554623164655245,0.5783546408547676,0.5959402488342025,0.6055657242962764,0.6132847027073273,0.6271412142958561
276,1480.0,0.5320366934942926,0.5588948673338922,0.5826083621958402,0.6001730343106317,0.6097780820836199,0.6174702853615867,0.631285835004264
277,1485.0,0.5363164932413718,0.5631669076382739,0.5868604195668335,0.6044026971378721,0.6139865899683907,0.6216514821634307,0.6354249813675099
278,1490.0,0.5405985251303217,0.5674389154944435,0.5911104502180106,0.608628878810568,0.6181908776856667,0.625827903640381,0.6395582526510748
279,1495.0,0.544882422432256,0.5717105244682994,0.5953580923558357,0.6128512115754481,0.622390558181094,0.6299991491428404,0.6436852549441242
280,1500.0,0.5491678189757832,0.5759813693403514,0.5996029792343703,0.6170693142110181,0.6265852316486307,0.6341648176382795,0.6478056104659383
281,1505.0,0.5534543484839283,0.5802510825771128,0.6038447347999333,0.6212827929992641,0.6307744945666147,0.6383245184259939,0.6519189599639981
282,1510.0,0.5577416432668635,0.5845192912017405,0.6080829727559063,0.6254912475663318,0.6349579500429963,0.6424778773481836,0.6560249571889465
283,1515.0,0.5620293328379906,0.5887856153633639,0.612317299455225,0.6296942791916236,0.6391352151627268,0.6466245358736497,0.6601232577061359
284,1520.0,0.566317043044543,0.5930496692566425,0.6165473194866233,0.6338914981787606,0.643305922300528,0.650764143433521,0.6642135067028482
285,1525.0,0.5706043960984993,0.597311064036748,0.6207726416580617,0.6380825272222057,0.6474697138235979,0.6548963461699903,0.6682953308901591
286,1530.0,0.5748910115265007,0.6015694115490037,0.6249928829072804,0.6422669993694666,0.6516262323671178,0.6590207767826989,0.6723683379066607
287,1535.0,0.5791765076631451,0.6058243273551864,0.6292076685257041,0.6464445514107456,0.6557751107332555,0.6631370497385045,0.676432123555865
288,1540.0,0.5834605031006194,0.6100754318073915,0.633416628593904,0.6506148154370506,0.6599159656357709,0.6672447638915048,0.6804862839224697
289,1545.0,0.5877426175047333,0.6143223487300524,0.6376193921086183,0.6547774120987708,0.664048397941249,0.6713435114885821,0.6845304273659956
290,1550.0,0.592022471476523,0.6185647022673815,0.6418155812571342,0.6589319484013276,0.6681719993736308,0.6754328898741949,0.6885641814216864
291,1555.0,0.5962996855317352,0.6228021132095338,0.6460048082380697,0.6630780210032243,0.6722863629445098,0.6795125110489717,0.6925871917211328
292,1560.0,0.6005738786354043,0.6270341963535042,0.650186675999295,0.6672152237099164,0.6763910928184216,0.6835820051167957,0.6965991133497293
293,1565.0,0.6048446669235432,0.6312605600225559,0.6543607826299478,0.6713431560768062,0.6804858095198971,0.6876410161661193,0.7005995982352082
294,1570.0,0.6091116631588643,0.6354808079730747,0.6585267276161342,0.6754614295854157,0.6845701482999136,0.6916891922703166,0.7045882838054697
295,1575.0,0.6133744771827272,0.6396945429498052,0.6626841174065118,0.6795696688126055,0.6886437513386656,0.6957261737751638,0.7085647876752146
296,1580.0,0.6176327172003616,0.6439013704273746,0.6668325679730268,0.683667507105611,0.6927062570013715,0.6997515847486498,0.7125287106343926
297,1585.0,0.621885991384505,0.6481009010080945,0.6709717033096176,0.687754578557091,0.6967572906296972,0.7037650311989658,0.7164796467592492
298,1590.0,0.6261339091711418,0.6522927505004993,0.6751011504924636,0.6918305096025911,0.7007964607427958,0.7077661068722005,0.720417196488563
299,1595.0,0.6303760817127207,0.656476537634464,0.6792205333565341,0.6958949137822412,0.704823362265577,0.711754404262766,0.7243409772718882
300,1600.0,0.634612121320807,0.6606518803927062,0.6833294674353548,0.6999473918670841,0.7088375855248755,0.7157295263243751,0.7282506273421483
301,1605.0,0.6388416401506039,0.664818392481153,0.6874275582957178,0.7039875373659688,0.7128387273058314,0.7196910940128616,0.7321458010415
302,1610.0,0.6430642486844589,0.6689756814353666,0.6915144040111298,0.7080149451666233,0.7168263994050391,0.7236387465242119,0.7360261576168285
303,1615.0,0.6472795546702187,0.673123349187925,0.6955896007854072,0.7120292197559044,0.7208002311313295,0.7275721341136645,0.7398913481351171
304,1620.0,0.6514871629786393,0.6772609948951058,0.6996527494285526,0.7160299796227758,0.7247598646982822,0.7314909064642515,0.7437410059901134
305,1625.0,0.6556866764717111,0.6813882188794697,0.7037034600223371,0.7200168560002855,0.7287049454057186,0.7353947014423657,0.7475747449832614
306,1630.0,0.6598776975421464,0.6855046260850889,0.7077413528341957,0.7239894864753105,0.7326351106977419,0.7392831389530474,0.7513921658456261
307,1635.0,0.6640598297199866,0.6896098276222015,0.7117660551138969,0.7279475061084718,0.7365499826637686,0.7431558224984953,0.7551928685538396
308,1640.0,0.6682326786940732,0.6937034397698432,0.7157771950967271,0.731890539770656,0.7404491671441824,0.7470123478529137,0.7589764653480598
309,1645.0,0.6723958523448826,0.6977850808626012,0.7197743957113204,0.735818198920973,0.7443322598745263,0.7508523153054245,0.7627425890708549
310,1650.0,0.6765489597921157,0.7018543673592108,0.7237572706433435,0.7397300841994594,0.7481988571633462,0.754675340407482,0.76649089334561
311,1655.0,0.6806916098674678,0.705910910754684,0.7277254244153645,0.7436257928281913,0.7520485667132947,0.7584810587723658,0.7702210444984358
312,1660.0,0.6848234096709097,0.7099543166446035,0.7316784565039675,0.7475049277688935,0.7558810141015329,0.7622691229171272,0.7739327085747244
313,1665.0,0.6889439638265806,0.7139841863593485,0.7356159678198024,0.7513671048730088,0.7596958422161009,0.7660391924373489,0.7776255388520145
314,1670.0,0.6930528747840757,0.7180001205403407,0.7395375668952754,0.7552119550577019,0.7634927038820551,0.7697909216059656,0.7812991690630022
315,1675.0,0.6971497440614157,0.722001723191906,0.7434428732192873,0.7590391205899087,0.7672712507219528,0.7735239495558349,0.7849532152191004
316,1680.0,0.7012341739459942,0.7259886045512111,0.7473315163474618,0.7628482470289791,0.7710311228915558,0.7772378971689705,0.7885872853132213
317,1685.0,0.705305768968052,0.7299603816068071,0.7512031311503383,0.7666389741741422,0.7747719439955989,0.7809323720286813,0.7922009929386156
318,1690.0,0.7093641365612473,0.7339166760476727,0.7550573511862875,0.7704109297971484,0.778493323335632,0.7846069794231177,0.795793969186015
319,1695.0,0.7134088866452755,0.737857110511839,0.7588938029569263,0.7741637288110571,0.7821948646187802,0.7882613348773863,0.7993658678774413
320,1700.0,0.7174396303304017,0.7417813047117813,0.7627121034755184,0.7778969782625325,0.7858761775606232,0.7918950730310559,0.802916361952012
321,1705.0,0.7214559782928449,0.7456888730556094,0.7665118621879641,0.7816102861293652,0.7895368875765115,0.7955078491573998,0.8064451324937832
322,1710.0,0.725457539521529,0.7495794247995181,0.7702926864962609,0.7853032702898014,0.7931766395565074,0.7990993326939734,0.8099518549439468
323,1715.0,0.7294439209795512,0.7534525666969024,0.7740541886294432,0.7889755639774589,0.7967950941406486,0.8026691954549063,0.8134361882590483
324,1720.0,0.7334147283531258,0.7573079070747608,0.7777959910247064,0.7926268154334271,0.8003919180278574,0.8062170994243029,0.816897771555095
325,1725.0,0.7373695675983881,0.7611450596834112,0.7815177280076577,0.7962566819132283,0.8039667723544924,0.8097426892394655,0.8203362296847598
326,1730.0,0.7413080466787907,0.7649636457241926,0.785219043065645,0.7998648205295205,0.8075193039751678,0.8132455925191315,0.823751185491336
327,1735.0,0.745229776791487,0.7687632932434786,0.788899582858828,0.8034508797436805,0.8110491433242142,0.8167254279723638,0.8271422736852326
328,1740.0,0.7491343725859833,0.7725436341402558,0.7925589904548984,0.8070144950762901,0.8145559097849254,0.8201818179558553,0.8305091505897779
329,1745.0,0.7530214513177191,0.7763043000446647,0.7961969006308977,0.8105552908581988,0.8180392223898209,0.8236144002975742,0.8338514957150766
330,1750.0,0.7568906312880684,0.7800449188043097,0.7998129392191006,0.8140728873353301,0.8214987114516116,0.8270228344910483,0.8371690044818826
331,1755.0,0.7607415302515673,0.783765113056619,0.8034067268116006,0.8175669102349592,0.8249340263044436,0.8304067996729108,0.8404613751097086
332,1760.0,0.7645737644646209,0.7874645015174269,0.8069778853282926,0.8210369988244371,0.828344835944514,0.8337659852159507,0.8437282951286745
333,1765.0,0.7683869488056752,0.7911427024853109,0.8105260447438558,0.824482809145159,0.8317308222939893,0.8371000778406488,0.8469694331368399
334,1770.0,0.7721806979397177,0.7947993381330026,0.8140508472082579,0.8279040110662187,0.8350916688762787,0.8404087506098177,0.8501844392787956
335,1775.0,0.7759546280717251,0.7984340378346163,0.8175519468509413,0.8313002803836794,0.8384270496203555,0.843691658418031,0.8533729543031235
336,1780.0,0.7797083585892955,0.8020464391596365,0.8210290053548066,0.834671289245055,0.841736622468179,0.8469484418952977,0.8565346234704031
337,1785.0,0.7834415129270547,0.8056361861288618,0.8244816851449633,0.8380166989004181,0.8450200304809264,0.850178738151616,0.859669109575503
338,1790.0,0.7871537183207277,0.8092029254704072,0.8279096430295507,0.8413361578238556,0.8482769100373606,0.8533821939428669,0.8627760996761925
339,1795.0,0.7908446045637771,0.8127463024485836,0.8313125269659047,0.844629306018926,0.8515069027667698,0.8565584758144629,0.865855302722645
340,1800.0,0.7945138023035367,0.8162659580060639,0.8346899773272993,0.847895783779941,0.8547096662769176,0.8597072730001326,0.8689064390657022
341,1805.0,0.7981609416038861,0.8197615284485891,0.8380416321806747,0.8511352412898532,0.8578848792442233,0.8628282918752423,0.8719292261961719
342,1810.0,0.8017856513958553,0.8232326478298883,0.8413671344263116,0.8543473450922707,0.8610322387427531,0.8659212442546678,0.8749233666485561
343,1815.0,0.8053875600715901,0.8266789520741534,0.8446661378486567,0.8575317787605705,0.8641514509090883,0.8689858343947828,0.8778885431378586
344,1820.0,0.808966296997359,0.830100083162786,0.847938309589633,0.8606882374740122,0.8672422188298562,0.8720217501300397,0.8808244229869027
345,1825.0,0.8125214943506338,0.8334956916547658,0.8511833280194157,0.863816418761559,0.8703042326862058,0.8750286618531328,0.8837306700547249
346,1830.0,0.8160527885355209,0.8368654365144429,0.854400876885665,0.8669160132611977,0.8733371662865393,0.8780062298154045,0.8866069592510437
347,1835.0,0.8195598206105084,0.8402089823312751,0.8575906381903168,0.8699866993567393,0.8763406814738058,0.8809541167621541,0.8894529876242269
348,1840.0,0.8230422355689638,0.8435259950844435,0.8607522867604261,0.8730281439587969,0.879314438610215,0.8838720006741448,0.8922684774121983
349,1845.0,0.8264996807858799,0.8468161382432068,0.8638854887992343,0.8760400091373466,0.8822581088347795,0.8867595823498458,0.8950531697925573
350,1850.0,0.8299318042976457,0.8500790708320227,0.8669899050572814,0.8790219619009768,0.8851713830109685,0.8896165846652252,0.8978068119027032
351,1855.0,0.8333382536438192,0.8533144482994438,0.8700651973340264,0.8819736830763694,0.8880539736580642,0.8924427438153223,0.9005291425380686
352,1860.0,0.8367186757824193,0.8565219258640662,0.8731110356489161,0.8848948716236189,0.8909056090612915,0.8952377961742375,0.9032198824843743
353,1865.0,0.8400727181381833,0.859701162965341,0.8761271031185538,0.8877852425856801,0.8937260219911108,0.8980014662304179,0.905878733533536
354,1870.0,0.843400030365483,0.8628518270072096,0.8791130965227141,0.8906445195328012,0.896514937732784,0.9007334606457196,0.9085053866426192
355,1875.0,0.8467002661335058,0.86597359485047,0.8820687223349981,0.8934724246363019,0.8992720664122792,0.9034334709395234,0.911099535878626
356,1880.0,0.8499730841993653,0.8690661514435507,0.8849936898607337,0.896268670503176,0.9019971028380432,0.906101183724376,0.913660892388973
357,1885.0,0.8532181483455568,0.8721291861749189,0.8878877043522782,0.8990329572009071,0.9046897339695004,0.90873629428176,0.916189192605865
358,1890.0,0.856435126227797,0.8751623884698466,0.8907504629754169,0.901764975731252,0.9073496509456148,0.9113385178580208,0.918684197265497
359,1895.0,0.8596236876229943,0.8781654444796521,0.8935816553315872,0.9044644165510044,0.9099765607070358,0.913907593996461,0.9211456816489672
360,1900.0,0.8627835028248609,0.8811380362599043,0.8963809683526189,0.9071309796364644,0.9125701923954356,0.9164432820993468,0.9235734210906876
361,1905.0,0.8659142418744434,0.8840798438099845,0.8991480935677449,0.9097643819232464,0.915130295875107,0.9189453500591775,0.9259671777808384
362,1910.0,0.8690155749688544,0.8869905491502286,0.9018827337447408,0.9123643590468744,0.9176566329805984,0.9214135606774744,0.9283266943731088
363,1915.0,0.8720871738991826,0.8898698407746403,0.9045846061669852,0.9149306606558838,0.9201489651285044,0.923847661531164,0.9306516970841536
364,1920.0,0.8751287139487889,0.8927174166456431,0.9072534411894728,0.9174630412460096,0.92260704244467,0.9262473825210918,0.9329419070383528
365,1925.0,0.8781398754825063,0.8955329845028908,0.9098889766765303,0.9199612503270344,0.925030598946741,0.928612442159264,0.93519705517654
366,1930.0,0.8811203445843209,0.8983162593637664,0.9124909506375716,0.9224250260198412,0.927419355813662,0.9309425600172456,0.9374168945518144
367,1935.0,0.8840698124975983,0.9010669592681072,0.9150590951318068,0.924854094774101,0.929773031424548,0.933237470197092,0.9396012049128156
368,1940.0,0.8869879741112163,0.9037848010441576,0.9175931339950892,0.9272481773522376,0.9320913540268496,0.9354969302414038,0.9417497876627942
369,1945.0,0.8898745261422183,0.9064694978699602,0.9200927853603618,0.9296069986299226,0.9343740717898428,0.937720721781248,0.9438624532799914
370,1950.0,0.8927291657778412,0.9091207596693548,0.9225577679522918,0.9319302971612892,0.9366209560778708,0.9399086426497472,0.9459390064276366
371,1955.0,0.895551590371387,0.9117382962056524,0.9249878085726284,0.9342178305577784,0.9388317965822466,0.9420604937341548,0.9479792349529798
372,1960.0,0.8983414983321522,0.9143218216053912,0.9273826476824304,0.9364693744439389,0.9410063903230442,0.9441760660257432,0.94998290736417
373,1965.0,0.901098590865363,0.9168710584639844,0.9297420407746316,0.938684715426078,0.9431445290973638,0.9462551332711486,0.9519497798726788
374,1970.0,0.9038225738616242,0.9193857398395422,0.9320657549726686,0.9408636409951632,0.9452459905959968,0.9482974533019918,0.953879610104104
375,1975.0,0.9065131591658336,0.9218656083157016,0.934353562267414,0.9430059305617768,0.9473105368999586,0.9503027775217264,0.9557721718040604
376,1980.0,0.9091700647183156,0.9243104125350036,0.9366052322119656,0.9451113513699514,0.9493379210153268,0.9522708646420084,0.9576272644443966
377,1985.0,0.9117930135243528,0.9267199026512434,0.9388205271218628,0.9471796610059996,0.9513278987628389,0.9542014929828788,0.9594447137392936
378,1990.0,0.9143817318901638,0.929093826595112,0.9409992017882224,0.9492106154927432,0.9532802411018492,0.9560944662297208,0.9612243628452932
379,1995.0,0.916935947673161,0.9314319287340028,0.9431410078600038,0.951203979635898,0.9551947417936564,0.9579496102644052,0.9629660579062628
380,2000.0,0.9194553892947795,0.9337339514935848,0.9452457010907188,0.9531595353344232,0.9570712172148824,0.959766762372876,0.9646696339434532
381,2005.0,0.9219397859368894,0.9359996392941188,0.9473130484641008,0.9550770844228864,0.9589094983979924,0.9615457573134132,0.9663349069693582
382,2010.0,0.9243888688648898,0.938228743192002,0.9493428322566564,0.95695644486029,0.9607094186049796,0.9632864160426888,0.9679616756278115
383,2015.0,0.9268023733505428,0.9404210243092808,0.951334849350616,0.9587974418476508,0.9624708015937844,0.96498854179505,0.9695497317016096
384,2020.0,0.9291800404038808,0.9425762546453612,0.953288906091436,0.9605998975685432,0.9641934554694171,0.9666519251738488,0.9710988751504244
385,2025.0,0.931521617623235,0.9446942149378164,0.9552048108248006,0.9623636238197008,0.9658771746922664,0.968276356163695,0.9726089274487814
386,2030.0,0.9338268588152414,0.9467746904709272,0.9570823672232134,0.9640884206119638,0.9675217494385177,0.9698616380990074,0.9740797376846676
387,2035.0,0.9360955225598868,0.9488174665776716,0.9589213711837988,0.9657740813426082,0.9691269784460156,0.9714075977970228,0.9755111788880428
388,2040.0,0.9383273703243444,0.950822325721149,0.9607216126105363,0.967420402417689,0.970692680032206,0.972914087654534,0.9769031361081713
389,2045.0,0.9405221649267422,0.9527890473762308,0.962482881355228,0.9690271933467356,0.9722186967092477,0.9743809788282796,0.97825549118788
390,2050.0,0.9426796700003603,0.9547174107883544,0.9642049748784686,0.9705942831278084,0.97370489148645,0.975808148334438,0.979568110570228
391,2055.0,0.944799650697842,0.9566071994771342,0.9658877044588444,0.9721215202807176,0.9751511373872436,0.9771954654213852,0.9808408412133004
392,2060.0,0.9468818753609116,0.958458205634622,0.9675308973839888,0.97360876650818,0.9765573045357552,0.978542782886876,0.9820735163323754
393,2065.0,0.9489261174801372,0.960270232605387,0.969134394218104,0.975055886623742,0.9779232501818568,0.9798499369629338,0.9832659686048394
394,2070.0,0.9509321571431426,0.9620430944248548,0.9706980422805151,0.9764627389266716,0.9792488158187476,0.981116755835479,0.98441804536859
395,2075.0,0.9528997813853468,0.9637766126170556,0.9722216880494672,0.9778291700336909,0.9805338326115706,0.982343073282826,0.9855296195121952
396,2080.0,0.9548287833108692,0.965470611587544,0.9737051716535512,0.9791550163298318,0.981778132903462,0.9835287417837116,0.9866005915340432
397,2085.0,0.9567189603517626,0.9671249145272968,0.9751483257461296,0.9804401114524328,0.982981563033898,0.984673639654376,0.987630881911342
398,2090.0,0.9585701124068364,0.9687393415490058,0.976550979255066,0.9816842967193824,0.984143992163804,0.9857776692575064,0.9886204169474672
399,2095.0,0.9603820406409858,0.9703137108368886,0.9779129644616704,0.982887430186823,0.9852653134404878,0.9868407470186048,0.989569113974982
400,2100.0,0.9621545474560148,0.9718478423499618,0.9792341244857468,0.9840493905790484,0.9863454370180912,0.9878627893948856,0.9904768720683113
401,2105.0,0.9638874376612578,0.9733415625620444,0.9805143180842149,0.985170074464001,0.9873842778333136,0.9888437006299776,0.9913435721344096
402,2110.0,0.9655805203749962,0.9747947082751088,0.98175341976919,0.9862493878445124,0.988381743207068,0.9897833673829176,0.9921690863604332
403,2115.0,0.9672336108731192,0.9762071279399348,0.982951315205877,0.9872872356574256,0.9893377254323245,0.990681662480948,0.9929532931079168
404,2120.0,0.9688465316390756,0.9775786799367144,0.9841078937978778,0.9882835135451736,0.9902521024335026,0.9915384562495122,0.9936960910762151
