len_prop,100,200,300,400,500,600,700
250.0,2.6610597008251E-06,5.51005320164137E-06,9.39128202032638E-06,1.43047381394192E-05,2.0250411399323E-05,2.72282895347567E-05,3.52383581720672E-05
255.0,2.71970411979647E-06,5.59450358631383E-06,9.5015381918352E-06,1.44407998666558E-05,2.04122784049592E-05,2.74159614952776E-05,3.54518346999391E-05
260.0,2.77899368989124E-06,5.67959911674825E-06,9.61243950228504E-06,1.45775067271343E-05,2.05747905424854E-05,2.7604278579169E-05,3.56659563351732E-05
265.0,2.83892841115989E-06,5.7653397929397E-06,9.72398595278864E-06,1.47148587251667E-05,2.07379478120917E-05,2.77932407857295E-05,3.5880723075458E-05
270.0,2.89950828208517E-06,5.85172561397777E-06,9.83617754364907E-06,1.48528558619998E-05,2.09017502148274E-05,2.7982848109496E-05,3.60961349156218E-05
275.0,2.96073330250455E-06,5.93875657978276E-06,9.94901427808256E-06,1.4991498137429E-05,2.10661977459394E-05,2.81731005454815E-05,3.631219185842E-05
280.0,3.02260347309843E-06,6.02643269198264E-06,1.00624961567802E-05,1.51307855511743E-05,2.12312904022034E-05,2.83639980930668E-05,3.65288939047296E-05
285.0,3.08511879264531E-06,6.11475395291489E-06,1.01766231792601E-05,1.52707181024368E-05,2.13970281818728E-05,2.85555407555184E-05,3.67462410610933E-05
290.0,3.14827926256332E-06,6.20372036112416E-06,1.02913953451316E-05,1.5411295784653E-05,2.15634110816676E-05,2.87477285310326E-05,3.69642333282736E-05
295.0,3.21208488389361E-06,6.29333191768604E-06,1.04068126529804E-05,1.55525185973103E-05,2.17304391058753E-05,2.89405614259056E-05,3.71828707106784E-05
300.0,3.27653565616129E-06,6.38358862226029E-06,1.05228750992912E-05,1.56943865406722E-05,2.1898112253151E-05,2.91340394443581E-05,3.7402153204655E-05
305.0,3.34163158001646E-06,6.47449047281218E-06,1.06395826846545E-05,1.58368996150564E-05,2.20664305300298E-05,2.93281625859184E-05,3.76220808052269E-05
310.0,3.40737265399785E-06,6.56603746729092E-06,1.07569354058797E-05,1.5980057822058E-05,2.22353939367201E-05,2.95229308474181E-05,3.78426535104291E-05
315.0,3.47375887804235E-06,6.65822960537183E-06,1.08749332655674E-05,1.61238611652471E-05,2.24050024745216E-05,2.9718344226162E-05,3.80638713134039E-05
320.0,3.54079025091776E-06,6.75106688824786E-06,1.09935762664285E-05,1.62683096481073E-05,2.25752561424346E-05,2.99144027202519E-05,3.82857342150082E-05
325.0,3.60846677176278E-06,6.84454931446741E-06,1.11128644088957E-05,1.64134032668218E-05,2.27461549346839E-05,3.01111063216156E-05,3.85082422179522E-05
330.0,3.67678844111952E-06,6.93867688716931E-06,1.12327976955872E-05,1.65591420221338E-05,2.29176988496644E-05,3.03084550333385E-05,3.87313953231335E-05
335.0,3.74575526003027E-06,7.03344960638136E-06,1.13533761243897E-05,1.67055259090937E-05,2.30898878827966E-05,3.05064488549332E-05,3.89551935375019E-05
340.0,3.81536722842214E-06,7.12886747380962E-06,1.14745996951782E-05,1.68525549265627E-05,2.32627220361353E-05,3.07050877926202E-05,3.9179636861259E-05
345.0,3.88562434736983E-06,7.22493048714349E-06,1.15964684039773E-05,1.70002290700428E-05,2.34362013118164E-05,3.09043718463967E-05,3.94047252965463E-05
350.0,3.95652661747458E-06,7.3216386474521E-06,1.17189822501525E-05,1.71485483435107E-05,2.36103257088619E-05,3.1104301023452E-05,3.96304588366225E-05
355.0,4.02807403785317E-06,7.41899195304192E-06,1.18421412303008E-05,1.72975127490235E-05,2.37850952359727E-05,3.13048753233055E-05,3.98568374855126E-05
360.0,4.10026660759045E-06,7.51699039878074E-06,1.19659453496641E-05,1.74471222839237E-05,2.3960509892469E-05,3.15060947352713E-05,4.00838612268434E-05
365.0,4.17310432563294E-06,7.61563398781819E-06,1.20903946035084E-05,1.7597376956132E-05,2.41365696752392E-05,3.17079592618876E-05,4.03115300643205E-05
370.0,4.2465871911944E-06,7.71492271941181E-06,1.22154889988852E-05,1.77482767648116E-05,2.43132745856969E-05,3.1910468897796E-05,4.05398440034625E-05
375.0,4.32071520311179E-06,7.81485659360769E-06,1.23412285359705E-05,1.7899821706931E-05,2.44906246153301E-05,3.21136236376503E-05,4.07688030354504E-05
380.0,4.39548836367773E-06,7.91543561448435E-06,1.24676132151981E-05,1.8052011783551E-05,2.46686197674584E-05,3.23174234875352E-05,4.09984071734978E-05
385.0,4.4709066718588E-06,8.01665978184961E-06,1.25946430354261E-05,1.82048469893567E-05,2.48472600315724E-05,3.25218684472608E-05,4.12286564176683E-05
390.0,4.5469701304677E-06,8.11852909578189E-06,1.27223179927042E-05,1.83583273216788E-05,2.50265454177255E-05,3.27269585212037E-05,4.14595507698988E-05
395.0,4.62367873909101E-06,8.22104355526469E-06,1.28506380876255E-05,1.85124527796289E-05,2.52064759198327E-05,3.29326937126314E-05,4.16910902259124E-05
400.0,4.70103249760607E-06,8.32420315721577E-06,1.29796033166923E-05,1.86672233623055E-05,2.53870515460702E-05,3.31390740196318E-05,4.19232747873904E-05
405.0,4.77903140523335E-06,8.42800790240605E-06,1.31092136794859E-05,1.88226390765902E-05,2.55682723037115E-05,3.33460994462908E-05,4.21561044473281E-05
410.0,4.85767545979733E-06,8.53245778833601E-06,1.32394691755373E-05,1.89786999234354E-05,2.57501381840604E-05,3.35537699857148E-05,4.23895791984524E-05
415.0,4.93696466216259E-06,8.6375528149164E-06,1.33703698103949E-05,1.91354059048314E-05,2.59326491919767E-05,3.37620856333055E-05,4.26236990451436E-05
420.0,5.01689901069562E-06,8.74329298316971E-06,1.35019155831464E-05,1.92927570208017E-05,2.61158053213574E-05,3.39710463859574E-05,4.28584639861925E-05
425.0,5.09747850446083E-06,8.84967829476796E-06,1.36341064999181E-05,1.94507532692788E-05,2.62996065681066E-05,3.41806522420755E-05,4.30938740244547E-05
430.0,5.17870314727859E-06,8.95670874991154E-06,1.37669425554967E-05,1.96093946448587E-05,2.64840529271176E-05,3.43909032011794E-05,4.33299291644778E-05
435.0,5.2605729371567E-06,9.06438435205616E-06,1.39004237479653E-05,1.97686811481716E-05,2.66691444050361E-05,3.46017992723557E-05,4.35666294091628E-05
440.0,5.34308787497842E-06,9.17270509938268E-06,1.4034550077918E-05,1.99286127751645E-05,2.68548809945864E-05,3.48133404565919E-05,4.38039747554025E-05
445.0,5.42624796314287E-06,9.28167098893906E-06,1.41693215393739E-05,2.00891895238729E-05,2.70412627040528E-05,3.50255267542973E-05,4.40419652073647E-05
450.0,5.51005319905918E-06,9.39128202140825E-06,1.43047381360948E-05,2.025041140047E-05,2.72282895416875E-05,3.52383581702423E-05,4.42806007571901E-05
455.0,5.59450358371238E-06,9.50153819362244E-06,1.44407998615874E-05,2.04122784061091E-05,2.74159614998525E-05,3.54518346987854E-05,4.45198813971763E-05
460.0,5.67959911466801E-06,9.61243950478768E-06,1.45775067229097E-05,2.05747905436419E-05,2.76042785849524E-05,3.56659563357117E-05,4.4759807133814E-05
465.0,5.76533979084222E-06,9.72398595539532E-06,1.47148587191797E-05,2.07379478142869E-05,2.77932407915394E-05,3.58807230759949E-05,4.500037795396E-05
470.0,5.85172561186658E-06,9.83617754702552E-06,1.48528558559857E-05,2.0901750217032E-05,2.79828481153245E-05,3.60961349175242E-05,4.52415938696322E-05
475.0,5.93875657820691E-06,9.94901428005011E-06,1.49914981340224E-05,2.10661977468484E-05,2.81731005495213E-05,3.63121918579368E-05,4.54834548787958E-05
480.0,6.02643268984057E-06,1.00624961587592E-05,1.513078554687E-05,2.12312904041614E-05,2.83639980983285E-05,3.65288939052701E-05,4.57259609909933E-05
485.0,6.1147539501951E-06,1.01766231819714E-05,1.52707180972261E-05,2.13970281838393E-05,2.85555407595849E-05,3.6746241061636E-05,4.59691122057479E-05
490.0,6.20372035782037E-06,1.02913953471769E-05,1.54112957785258E-05,2.15634110825861E-05,2.87477285338936E-05,3.69642333274346E-05,4.62129085185254E-05
495.0,6.29333191492771E-06,1.04068126551281E-05,1.55525185920492E-05,2.17304391057401E-05,2.8940561432444E-05,3.71828707094912E-05,4.64573499349844E-05
500.0,6.38358861948254E-06,1.05228751021884E-05,1.56943865371896E-05,2.18981122540775E-05,2.9134039448466E-05,3.74021532034653E-05,4.67024364379508E-05
505.0,6.47449047001506E-06,1.06395826868269E-05,1.58368996097498E-05,2.20664305309598E-05,2.9328162590043E-05,3.76220808054276E-05,4.69481680326199E-05
510.0,6.5660374638933E-06,1.07569354088102E-05,1.59800578176382E-05,2.22353939387275E-05,2.95229308527895E-05,3.7842653510627E-05,4.71945447136733E-05
515.0,6.65822960253478E-06,1.08749332677629E-05,1.61238611617152E-05,2.24050024754565E-05,2.97183442303106E-05,3.80638713125505E-05,4.74415664798187E-05
520.0,6.75106688480246E-06,1.0993576268637E-05,1.62683096418142E-05,2.25752561432427E-05,2.99144027256612E-05,3.82857342155599E-05,4.76892333403057E-05
525.0,6.84454931159236E-06,1.11128644118723E-05,1.64134032614184E-05,2.27461549365752E-05,3.01111063257957E-05,3.85082422185032E-05,4.79375452961578E-05
530.0,6.93867688427441E-06,1.12327976985337E-05,1.65591420167076E-05,2.29176988515642E-05,3.03084550375308E-05,3.87313953251015E-05,4.81865023504322E-05
535.0,7.03344960406802E-06,1.13533761265862E-05,1.67055259027144E-05,2.30898878836134E-05,3.05064488578834E-05,3.89551935366337E-05,4.84361045005168E-05
540.0,7.12886747148106E-06,1.14745996989235E-05,1.68525549201556E-05,2.3262722039144E-05,3.07050877981003E-05,3.91796368643048E-05,4.868635175043E-05
545.0,7.22493048479647E-06,1.15964684085175E-05,1.70002290672363E-05,2.34362013137393E-05,3.09043718518923E-05,3.94047252996006E-05,4.89372440934773E-05
550.0,7.32163864386222E-06,1.17189822531118E-05,1.71485483388117E-05,2.36103257107925E-05,3.11043010289656E-05,3.96304588396842E-05,4.91887815229888E-05
555.0,7.4189919481912E-06,1.18421412348404E-05,1.72975127405226E-05,2.37850952379085E-05,3.13048753262942E-05,3.98568374857099E-05,4.9440964037337E-05
560.0,7.51699039638815E-06,1.19659453509863E-05,1.74471222790663E-05,2.39605098921882E-05,3.1506094738272E-05,4.00838612274054E-05,4.9693791632371E-05
565.0,7.61563398415707E-06,1.20903946064178E-05,1.75973769493468E-05,2.41365696771904E-05,3.1707959268098E-05,4.03115300677695E-05,4.99472643166914E-05
570.0,7.71492271572606E-06,1.22154890033468E-05,1.77482767577549E-05,2.43132745898941E-05,3.19104689014582E-05,4.05398440069193E-05,5.02013820909985E-05
575.0,7.81485659116898E-06,1.23412285388598E-05,1.78998217017691E-05,2.44906246195451E-05,3.21136236438989E-05,4.07688030389178E-05,5.04561449591242E-05
580.0,7.91543561075245E-06,1.24676132181E-05,1.8052011776437E-05,2.46686197694251E-05,3.23174234908983E-05,4.09984071766056E-05,5.07115529198429E-05
585.0,8.0166597780927E-06,1.25946430383448E-05,1.82048469822101E-05,2.48472600358168E-05,3.25218684532291E-05,4.12286564207882E-05,5.09676059788842E-05
590.0,8.11852909200289E-06,1.2722317995686E-05,1.83583273145064E-05,2.50265454174366E-05,3.27269585271883E-05,4.14595507700997E-05,5.12243041300749E-05
595.0,8.22104355146282E-06,1.28506380906271E-05,1.85124527724231E-05,2.52064759218247E-05,3.29326937160307E-05,4.16910902290471E-05,5.14816473646765E-05
600.0,8.32420315469905E-06,1.29796033197074E-05,1.86672233551917E-05,2.53870515503597E-05,3.31390740259826E-05,4.19232747909042E-05,5.17396356886819E-05
605.0,8.42800789855469E-06,1.31092136825156E-05,1.88226390691991E-05,2.55682723057174E-05,3.33460994500378E-05,4.21561044508488E-05,5.19982690869326E-05
610.0,8.53245778446008E-06,1.32394691802358E-05,1.89786999179928E-05,2.57501381883792E-05,3.3553769992109E-05,4.23895792049442E-05,5.2257547569954E-05
615.0,8.63755281101665E-06,1.33703698151165E-05,1.91354058973795E-05,2.59326491963123E-05,3.37620856370779E-05,4.262369905165E-05,5.25174711342531E-05
620.0,8.74329297790471E-06,1.35019155877867E-05,1.92927570133181E-05,2.61158053233893E-05,3.39710463894079E-05,4.28584639893738E-05,5.2778039793742E-05
625.0,8.84967828946945E-06,1.36341065029553E-05,1.94507532597606E-05,2.62996065701415E-05,3.41806522428797E-05,4.30938740276392E-05,5.30392535383627E-05
630.0,8.95670874594213E-06,1.37669425569167E-05,1.96093946373177E-05,2.64840529291592E-05,3.43909032046549E-05,4.33299291646794E-05,5.33011123784378E-05
635.0,9.06438434806305E-06,1.39004237527788E-05,1.97686811406007E-05,2.66691444070839E-05,3.46017992758403E-05,4.35666294123636E-05,5.35636163061918E-05
640.0,9.17270509536469E-06,1.4034550082756E-05,1.99286127675608E-05,2.68548809989982E-05,3.48133404600888E-05,4.38039747619967E-05,5.3826765323778E-05
645.0,9.2816709848998E-06,1.41693215459469E-05,2.008918951624E-05,2.70412627108443E-05,3.50255267578013E-05,4.40419652139783E-05,5.40905594199238E-05
650.0,9.39128201734241E-06,1.43047381393138E-05,2.02504113928058E-05,2.72282895437581E-05,3.52383581737608E-05,4.42806007607943E-05,5.43549986012848E-05
655.0,9.50153818953296E-06,1.44407998665491E-05,2.04122784004679E-05,2.74159615043095E-05,3.54518347023141E-05,4.45198814038268E-05,5.46200828535921E-05
660.0,9.6124394992664E-06,1.45775067278952E-05,2.05747905359147E-05,2.76042785894262E-05,3.56659563389126E-05,4.4759807137058E-05,5.48858121887327E-05
665.0,9.72398594984125E-06,1.47148587241332E-05,2.0737947806532E-05,2.77932407936298E-05,3.5880723076485E-05,4.50003779572112E-05,5.51521866035979E-05
670.0,9.83617754139609E-06,1.48528558609092E-05,2.09017502071676E-05,2.79828481174238E-05,3.60961349180166E-05,4.5241593872889E-05,5.54192061120728E-05
675.0,9.94901427581814E-06,1.49914981372088E-05,2.10661977390301E-05,2.81731005546416E-05,3.63121918611672E-05,4.54834548847443E-05,5.56868707032541E-05
680.0,1.0062496153064E-05,1.51307855518387E-05,2.12312903963138E-05,2.83639981034668E-05,3.65288939088563E-05,4.57259609973432E-05,5.59551803860153E-05
685.0,1.01766231776922E-05,1.52707180987214E-05,2.13970281738601E-05,2.85555407598826E-05,3.67462410624774E-05,4.59691122059498E-05,5.62241351544045E-05
690.0,1.02913953413716E-05,1.54112957818125E-05,2.15634110746776E-05,2.87477285366331E-05,3.69642333365717E-05,4.62129085218178E-05,5.64937350039705E-05
695.0,1.04068126492904E-05,1.55525185953522E-05,2.17304390977971E-05,2.89405614327432E-05,3.71828707131092E-05,4.64573499351866E-05,5.6763979923679E-05
700.0,1.05228750963159E-05,1.56943865387053E-05,2.18981122461065E-05,2.91340394512203E-05,3.74021532070942E-05,4.67024364412615E-05,5.70348699248716E-05
705.0,1.06395826809225E-05,1.58368996166393E-05,2.20664305229584E-05,2.93281625977301E-05,3.76220808090708E-05,4.69481680421685E-05,5.73064050010463E-05
710.0,1.07569354028737E-05,1.59800578243818E-05,2.22353939264064E-05,2.95229308605035E-05,3.78426535142794E-05,4.71945447236343E-05,5.75785851618087E-05
715.0,1.08749332632911E-05,1.61238611648465E-05,2.24050024695437E-05,2.97183442355721E-05,3.80638713190175E-05,4.74415664870642E-05,5.78514103898058E-05
720.0,1.09935762641413E-05,1.62683096467918E-05,2.25752561374387E-05,2.99144027284516E-05,3.82857342220456E-05,4.76892333475695E-05,5.81248807097621E-05
725.0,1.11128644073531E-05,1.64134032664175E-05,2.27461549307554E-05,3.01111063310894E-05,3.85082422250118E-05,4.79375453034435E-05,5.83989961154137E-05
730.0,1.12327976939416E-05,1.655914202173E-05,2.29176988413682E-05,3.0308455042845E-05,3.8731395325968E-05,4.81865023577332E-05,5.86737565981891E-05
735.0,1.13533761235008E-05,1.67055259096149E-05,2.30898878755643E-05,3.05064488657222E-05,3.89551935403412E-05,4.84361045110029E-05,5.89491621752669E-05
740.0,1.14745996942838E-05,1.68525549270877E-05,2.32627220288711E-05,3.0705087803445E-05,3.9179636864824E-05,4.86863517609386E-05,5.92252128212988E-05
745.0,1.15964684007596E-05,1.70002290686939E-05,2.34362013034293E-05,3.09043718547294E-05,3.94047253001182E-05,4.89372440968596E-05,5.95019085397891E-05
750.0,1.17189822469154E-05,1.71485483421572E-05,2.36103257026522E-05,3.11043010318136E-05,3.96304588373442E-05,4.91887815267779E-05,5.97792493225228E-05
755.0,1.18421412286135E-05,1.72975127457732E-05,2.37850952300165E-05,3.1304875329151E-05,3.98568374891058E-05,4.94409640407361E-05,6.00572351853803E-05
760.0,1.19659453462965E-05,1.74471222824413E-05,2.39605098864921E-05,3.15060947436853E-05,4.00838612336863E-05,4.96937916389829E-05,6.03358661237174E-05
765.0,1.20903945985433E-05,1.75973769546438E-05,2.41365696714742E-05,3.17079592709714E-05,4.03115300682975E-05,4.99472643233182E-05,6.06151421415664E-05
770.0,1.22154889938947E-05,1.7748276763316E-05,2.43132745819146E-05,3.19104689069079E-05,4.053984400455E-05,5.02013820976431E-05,6.0895063241215E-05
775.0,1.2341228530954E-05,1.78998217073513E-05,2.44906246092834E-05,3.21136236493672E-05,4.07688030394473E-05,5.04561449657856E-05,6.1175629422565E-05
780.0,1.24676132101567E-05,1.80520117839715E-05,2.46686197591349E-05,3.2317423498969E-05,4.09984071829612E-05,5.07115529297615E-05,6.14568406830355E-05
785.0,1.25946430303611E-05,1.82048469897791E-05,2.48472600254861E-05,3.25218684587338E-05,4.12286564213247E-05,5.09676059888223E-05,6.17386970113638E-05
790.0,1.27223179892325E-05,1.83583273221058E-05,2.50265454094839E-05,3.27269585328707E-05,4.14595507735644E-05,5.12243041396328E-05,6.20211984177259E-05
795.0,1.28506380841368E-05,1.85124527800546E-05,2.52064759092776E-05,3.29326937243378E-05,4.16910902325196E-05,5.14816473779233E-05,6.23043448991993E-05
800.0,1.2979603313187E-05,1.86672233608925E-05,2.53870515423493E-05,3.31390740290837E-05,4.19232747885005E-05,5.17396356921547E-05,6.25881364350799E-05
805.0,1.31092136759603E-05,1.882263907517E-05,2.55682722976804E-05,3.33460994557764E-05,4.21561044543424E-05,5.1998269093693E-05,6.28725730486907E-05
810.0,1.32394691736485E-05,1.89786999220104E-05,2.57501381803093E-05,3.35537699952306E-05,4.23895792084502E-05,5.22575475767266E-05,6.31576547363128E-05
815.0,1.33703698084957E-05,1.91354059034024E-05,2.59326491882164E-05,3.37620856428474E-05,4.26236990551677E-05,5.25174711443399E-05,6.34433815010115E-05
820.0,1.35019155794653E-05,1.9292757019364E-05,2.61158053129357E-05,3.39710463951974E-05,4.2858463989919E-05,5.27780398005478E-05,6.37297533368067E-05
825.0,1.363410649454E-05,1.94507532678362E-05,2.62996065596568E-05,3.41806522513467E-05,4.30938740281916E-05,5.30392535485036E-05,6.4016770257014E-05
830.0,1.37669425500932E-05,1.96093946454226E-05,2.64840529209779E-05,3.43909032131451E-05,4.33299291682252E-05,5.3301112389011E-05,6.43044322510832E-05
835.0,1.39004237442287E-05,1.9768681148739E-05,2.66691443965245E-05,3.46017992843598E-05,4.35666294129183E-05,5.35636163201185E-05,6.45927393153185E-05
840.0,1.40345500741652E-05,1.99286127757333E-05,2.68548809836939E-05,3.48133404689681E-05,4.38039747625512E-05,5.38267653377399E-05,6.48816914453349E-05
845.0,1.41693215338916E-05,2.00891895264787E-05,2.70412626954861E-05,3.50255267693958E-05,4.40419652145383E-05,5.40905594372612E-05,6.5171288640103E-05
850.0,1.43047381288671E-05,2.02504114030872E-05,2.72282895354588E-05,3.52383581853906E-05,4.42806007643809E-05,5.43549986153139E-05,6.54615309005484E-05
855.0,1.44407998595065E-05,2.04122784087394E-05,2.74159614959842E-05,3.54518347139802E-05,4.45198814013537E-05,5.46200828714346E-05,6.57524182220845E-05
860.0,1.45775067208173E-05,2.05747905421594E-05,2.76042785810733E-05,3.5665956345184E-05,4.47598071345804E-05,5.48858121998803E-05,6.6043950630145E-05
865.0,1.47148587188214E-05,2.07379478127985E-05,2.77932407828479E-05,3.58807230854983E-05,4.50003779577768E-05,5.51521866181442E-05,6.6336128104935E-05
870.0,1.48528558556266E-05,2.09017502155346E-05,2.79828481066093E-05,3.60961349270555E-05,4.5241593879575E-05,5.54192061232772E-05,6.66289506540448E-05
875.0,1.49914981283853E-05,2.10661977474349E-05,2.81731005437879E-05,3.6312191870235E-05,4.54834548857002E-05,5.56868707170273E-05,6.69224182674601E-05
880.0,1.51307855429732E-05,2.12312904047499E-05,2.83639980925772E-05,3.65288939179504E-05,4.5725960998302E-05,5.59551803998199E-05,6.72165309572856E-05
885.0,1.52707180933121E-05,2.13970281802237E-05,2.85555407489557E-05,3.67462410688437E-05,4.59691122130792E-05,5.62241351614255E-05,6.75112887117296E-05
890.0,1.54112957763757E-05,2.15634110810674E-05,2.87477285256667E-05,3.69642333374292E-05,4.62129085227815E-05,5.6493735011006E-05,6.78066915281511E-05
895.0,1.55525185898896E-05,2.17304391042167E-05,2.89405614266352E-05,3.71828707195128E-05,4.64573499423504E-05,5.67639799375782E-05,6.81027394060696E-05
900.0,1.56943865296169E-05,2.18981122525476E-05,2.9134039445092E-05,3.74021532135176E-05,4.670243644844E-05,5.70348699388066E-05,6.83994323472003E-05
905.0,1.58368996039541E-05,2.20664305294249E-05,2.93281625866555E-05,3.76220808155091E-05,4.69481680431387E-05,5.73064050150144E-05,6.8696770354552E-05
910.0,1.59800578118114E-05,2.2235393937184E-05,2.95229308444557E-05,3.784265352074E-05,4.71945447183643E-05,5.75785851689071E-05,6.89947534234666E-05
915.0,1.61238611595156E-05,2.24050024760618E-05,2.97183442244239E-05,3.8063871325497E-05,4.74415664876535E-05,5.78514104047045E-05,6.92933815709436E-05
920.0,1.62683096377693E-05,2.25752561439829E-05,2.991440271727E-05,3.82857342285467E-05,4.76892333481615E-05,5.81248807246969E-05,6.95926547953219E-05
925.0,1.6413403257357E-05,2.27461549373208E-05,3.01111063198708E-05,3.85082422315288E-05,4.79375453040334E-05,5.83989961303807E-05,6.98925730715371E-05
930.0,1.65591420126288E-05,2.29176988523102E-05,3.0308455026584E-05,3.87313953381631E-05,4.81865023583285E-05,5.8673756620156E-05,7.01931364185637E-05
935.0,1.67055259004755E-05,2.30898878865452E-05,3.05064488494077E-05,3.89551935525726E-05,4.84361045115979E-05,5.89491621903015E-05,7.04943448254423E-05
940.0,1.6852554917905E-05,2.3262722039897E-05,3.07050877870774E-05,3.91796368774413E-05,4.86863517615398E-05,5.92252128363663E-05,7.07961982904174E-05
945.0,1.70002290632219E-05,2.34362013144917E-05,3.09043718484185E-05,3.94047253127763E-05,4.89372440974582E-05,5.95019085548963E-05,7.1098696806243E-05
950.0,1.71485483366605E-05,2.36103257093412E-05,3.11043010254802E-05,3.96304588502175E-05,4.91887815273783E-05,5.97792493376645E-05,7.14018403904739E-05
955.0,1.72975127364736E-05,2.37850952364506E-05,3.13048753177108E-05,3.98568374962731E-05,4.94409640417397E-05,6.00572351996747E-05,7.17056290379049E-05
