wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)"
1.557957957957958,-714.0327857063496,-594.1028444996358,-438.6726680739492,-327.111836406366,-221.2838245956925,-91.32112660771482,-3.8320890505993273,73.83722579203388,160.42034570405238,211.56295706820904,250.2262991757896,281.7723451132606,290.2825746111497,285.9600115949762,260.8809781665957,228.3285712005539,184.8257439349273,111.32215170088,45.859727470009936,-27.296200924577903,-134.9469485451779
1.558058058058058,-743.6522432177554,-626.3872432221242,-475.0355112066285,-366.95621411760425,-264.99746024614734,-140.826849973048,-58.16912793864908,14.243246095332813,93.15602851137808,138.06400964501708,170.09594003966282,192.21979718968987,193.2696860891841,181.18713218281505,145.36033711472157,104.5051494114156,52.54046947612709,-32.416804990328885,-106.53531652782708,-188.3560713754657,-307.5032797622832
1.5581581581581585,-773.2816096937207,-658.6840916774266,-511.4112593125616,-406.8155992444241,-308.72685039775126,-190.3501939996958,-112.5262203867062,-45.373383622850525,25.866662376417235,64.53741819504276,89.93481359053617,102.63378804246472,96.22045994596915,76.37473611414333,29.79566235680821,-19.365504210651665,-79.79548346860314,-176.21066168751912,-258.98878035061455,-349.47713207733506,-480.1252247941858
1.5582582582582585,-802.9187458670317,-690.9891822269292,-547.7975855018345,-446.68616077059016,-352.4698567322897,-239.88789210258005,-166.9001004795743,-105.0084573241752,-41.44429910711038,-9.013552352732264,9.74674855588229,13.017582023724197,-0.8614636627214156,-28.47410114693182,-85.80865501398338,-143.2801274534087,-212.1788530777885,-320.055404831692,-411.4964627608304,-510.6557463168601,-652.8100879810954
1.5583583583583585,-832.5642390192546,-723.3023498936551,-584.193572650575,-486.5681103042892,-396.2259389343469,-289.4422250242082,-221.2919207859364,-164.66256359275508,-108.77800934523994,-82.58930320162371,-70.46790445565941,-76.63035156482738,-97.9778038021962,-133.35978251564603,-201.45471105749715,-267.2385598987958,-344.6091033716364,-463.95275573970287,-564.0587690369039,-671.8930720776009,-825.5580877044468
1.5584584584584584,-862.2204414027685,-755.6283922028797,-620.6032659882994,-526.4656813862273,-439.9978257670338,-339.01573422132435,-275.7042227997522,-224.34068928848544,-176.13795082964344,-156.19331715963665,-150.71413306690508,-166.3123676923115,-195.1320443597141,-238.28579230723813,-317.1456142481217,-391.24447461982913,-477.0900959204308,-607.9056362494554,-716.6803140683078,-833.1927843677873,-998.3721470116521
1.5585585585585586,-891.8875888903635,-787.9671690562884,-657.0284069469225,-566.3789225083966,-483.7876350985653,-388.6075280813839,-330.1372437707911,-284.0415672929123,-243.5230446600173,-229.82602071812096,-230.9914236646679,-256.02870546928,-292.3229199659568,-343.2523703579652,-432.8806647455575,-515.2990531575753,-609.6228244006365,-751.9131597166942,-869.3613403522182,-994.5547498809608,-1171.2528854874618
1.5586586586586586,-921.5625770827648,-820.3138831332917,-693.4626933724359,-606.3028484111749,-527.5903822647695,-438.21450307967945,-384.5873161153452,-343.7607778382164,-310.93018848394706,-303.48261854752457,-311.2949813659835,-345.7760755346769,-389.5471416692404,-448.25528759299885,-548.6558217489496,-639.3967503987798,-742.202308688391,-895.9724157845435,-1022.0964925379805,-1155.9747423334668,-1344.1964537869333
1.5587587587587588,-951.2442542848509,-852.668323494683,-729.9051616764552,-646.2372485277301,-571.404163182129,-487.8356963723962,-439.05347719433735,-403.4984873151423,-378.3591728885696,-377.1627133703839,-391.6245970557,-435.5527641259631,-486.8045011358408,-553.2935832525313,-664.4705014370849,-763.5369828570654,-874.8277776186758,-1040.0822572794898,-1174.8849999998854,-1317.4514271893077,-1517.201141626046
1.558858858858859,-980.9372075518064,-885.0352654134849,-766.362845358653,-686.187651337972,-615.2352590912697,-537.4764489092802,-493.5406917443521,-463.25947252112894,-445.8138341945508,-450.871646954838,-471.98561313466826,-525.3643022158278,-584.0995891038187,-658.3726010404744,-780.330989032959,-887.7258479283565,-1007.5045760315004,-1184.247653591981,-1327.7329613818872,-1478.9907155074056,-1690.272484167683
