,len_prop,100,200,300,400,500,600,700
83,366.0,0.0304447503497716,0.0424886894774195,0.055666552130429,0.0674959423934624,0.0770041895940411,0.0875213921175043,0.1032080631710155
84,368.0,0.0309577316690852,0.0431143943936945,0.056398822339618,0.0683115695149297,0.0778705710881898,0.0884307669651841,0.1041877908223509
85,370.0,0.0314767984672887,0.0437466385289814,0.057137952370818,0.0691342427363073,0.0787440218243081,0.089347128957233,0.1051744289492796
86,372.0,0.0320019871718955,0.0443854544006465,0.0578839708091579,0.069963988014418,0.0796245666255491,0.0902705013793582,0.1061679969850371
87,374.0,0.0325333340466956,0.0450308743395467,0.0586369061325578,0.0708008312840171,0.0805122301998481,0.0912009071429025,0.1071685136982876
88,376.0,0.0330708751943637,0.0456829305082641,0.0593967867316872,0.0716447984373994,0.0814070370627176,0.0921383686988927,0.1081759971780707
89,378.0,0.033614646559788,0.0463416549179349,0.0601636409201356,0.0724959152889532,0.0823090114535747,0.0930829079640811,0.1091904648475009
90,380.0,0.0341646839342605,0.0470070794420655,0.0609374969340139,0.0733542075271478,0.0832181772532975,0.0940345462665179,0.1102119335051047
91,382.0,0.0347210229596439,0.0476792358270216,0.0617183829214549,0.0742197006573819,0.0841345579065094,0.0949933043123958,0.1112404193927546
92,384.0,0.0352836991319078,0.0483581556965211,0.0625063269203473,0.075092419937829,0.0850581763558349,0.0959592021776574,0.1122759382818492
93,386.0,0.0358527478040101,0.0490438705514513,0.0633013568282606,0.0759723903148221,0.0859890549907698,0.0969322593252824,0.1133185055763334
94,388.0,0.0364282041873467,0.0497364117634708,0.0641035003643156,0.0768596363601332,0.0869272156164601,0.0979124946455499,0.1143681364219466
95,390.0,0.0370101033512144,0.0504358105627795,0.0649127850261459,0.0777541822157625,0.0878726794433651,0.0988999265183166,0.115424845815184
96,392.0,0.0375984802208905,0.0511420980209151,0.0657292380446075,0.0786560515483205,0.0888254670996357,0.0998945728924807,0.1164886487042439
97,394.0,0.0381933695728666,0.0518553050293349,0.0665528863393632,0.0795652675180917,0.0897855986634721,0.1008964513756939,0.1175595600746255
98,396.0,0.0387948060287658,0.0525754622749286,0.0673837564777647,0.0804818527637092,0.0907530937160528,0.1019055793303589,0.1186375950128259
99,398.0,0.0394028240471711,0.0533026002138754,0.0682218746400314,0.0814058294034157,0.0917279714087318,0.1029219739669867,0.1197227687431797
100,400.0,0.0400174579139106,0.0540367490457226,0.0690672665933989,0.0823372190533707,0.0927102505420693,0.1039456524298512,0.1208150966360807
101,402.0,0.0406387417312712,0.0547779386890512,0.0699199576762561,0.0832760428619088,0.093699949648295,0.1049766318671523,0.1219145941848777
102,404.0,0.0412667094066843,0.0555261987604291,0.0707799727940889,0.0842223215561623,0.0946970870745717,0.1060149294815563,0.1230212769544661
103,406.0,0.0419013946415656,0.0562815585573957,0.0716473364262281,0.0851760754991615,0.0957016810589207,0.1070605625571721,0.1241351605023791
104,408.0,0.0425428309202153,0.0570440470477511,0.072522072644762,0.08613732475253,0.0967137497933359,0.1081135484601412,0.125256260280645
105,410.0,0.043191051500391,0.0578136928639097,0.0734042051420512,0.0871060891406586,0.0977333114705768,0.1091739046128434,0.1263845915216006
106,412.0,0.0438460894050561,0.0585905243045359,0.0742937572667426,0.0880823883114218,0.0987603843103564,0.1102416484433697,0.1275201691182428
107,414.0,0.0445079774161377,0.0593745693418282,0.0751907520644338,0.0890662417889946,0.0997949865618162,0.111316797311781,0.1286630075051149
108,416.0,0.0451767480705165,0.0601658556347218,0.0760952123209057,0.0900576690152458,0.1008371364839329,0.1123993684205823,0.1298131205497995
109,418.0,0.0458524336582834,0.0609644105459169,0.0770071606035533,0.0910566893760954,0.1018868523022911,0.1134893787131327,0.1309705214600832
110,420.0,0.0465350662231717,0.0617702611626674,0.0779266192994184,0.0920633222110151,0.1029441521467117,0.1145868447676541,0.1321352227161745
111,422.0,0.0472246775648454,0.0625834343187383,0.0788536106458343,0.0930775868039747,0.1040090539731457,0.1156917826945202,0.1333072360304051
112,424.0,0.0479212992429796,0.0634039566163318,0.0797881567516095,0.0940995023573051,0.1050815754746248,0.1168042080423661,0.1344865723385897
113,426.0,0.0486249625824652,0.0642318544459302,0.0807302796073578,0.0951290879483441,0.1061617339873975,0.1179241357217048,0.1356732418235834
114,428.0,0.0493356986790905,0.0650671540028413,0.0816800010832028,0.0961663624732356,0.1072495463988936,0.1190515799489481,0.1368672539689338
115,430.0,0.0500535384056055,0.0659098812983865,0.0826373429141017,0.0972113445800721,0.1083450290638834,0.120186554216782,0.1380686176395485
116,432.0,0.0507785124164395,0.0667600621656223,0.0836023266738749,0.0982640525973724,0.1094481977336046,0.1213290712923652,0.139277341183994
117,434.0,0.0515106511518194,0.0676177222581006,0.0845749737387484,0.0993245044598981,0.1105590675039453,0.1224791432425856,0.1404934325509964
118,436.0,0.0522499848399766,0.0684828870419803,0.0855553052429585,0.1003927176403428,0.1116776527857321,0.1236367814869099,0.1417168994116948
119,438.0,0.0529965434972017,0.0693555817814016,0.086543342029584,0.1014687090888465,0.1128039672993118,0.1248019968715016,0.1429477492802666
120,440.0,0.0537503569256879,0.0702358315183161,0.0875391045990731,0.1025524951856916,0.1139380240944663,0.1259747997621268,0.1441859896225861
121,442.0,0.0545114547087572,0.0711236610471509,0.0885426130592526,0.1036440917100324,0.1150798355929116,0.127155200147914,0.145431627946424
122,444.0,0.0552798662037503,0.0720190948870081,0.0895538870805479,0.1047435138271856,0.1162294136519906,0.128343207748246,0.1466846718664512
123,446.0,0.0560556205331549,0.0729221572517918,0.0905729458587052,0.1058507760946869,0.1173867696450836,0.1295388321172902,0.1479451291388146
124,448.0,0.0568387465734024,0.0738328720211065,0.0915998080878254,0.1069658924878626,0.1185519145516722,0.1307420827358963,0.149213007662532
125,450.0,0.0576292729429894,0.0747512627133893,0.0926344919458816,0.1080888764422242,0.1197248590524099,0.1319529690868633,0.1504883154476938
126,452.0,0.0584272279900505,0.0756773524629964,0.0936770150929749,0.109219740910302,0.1209056136218787,0.1331715007066311,0.1517710605516534
127,454.0,0.0592326397794973,0.0766111640025647,0.0947273946827687,0.1103584984280815,0.1220941886120945,0.1343976872090502,0.1530612509871889
128,456.0,0.0600455360814457,0.0775527196520691,0.0957856473867236,0.1115051611880459,0.123290594320838,0.13563153828056,0.1543588946099254
129,458.0,0.060865944360986,0.0785020413152918,0.0968517894289038,0.1126597411117862,0.1244948410402273,0.1368730636458547,0.1556639989912558
130,460.0,0.0616938917695125,0.0794591504831284,0.0979258366287513,0.1138222499181433,0.1257069390813055,0.1381222730061206,0.1569765712856311
131,462.0,0.0625294051387346,0.0804240682445215,0.0990078044491971,0.1149926991816914,0.1269268987731228,0.1393791759538023,0.1582966181016651
132,464.0,0.0633725109770838,0.0813968153029441,0.1000977080464952,0.1161711003769655,0.1281547304351501,0.1406437818694104,0.1596241453859228
133,466.0,0.0642232354688681,0.0823774119985771,0.1011955623184885,0.1173574649057991,0.1293904443250844,0.1419160998078836,0.1609591583275813
134,468.0,0.0650816044762068,0.0833658783328167,0.1023013819466198,0.118551804104179,0.1306340505656571,0.1431961383814367,0.1623016612893697
135,470.0,0.0659476435425892,0.0843622339949464,0.103415181430161,0.11975412922961,0.131885559055082,0.1444839056473146,0.1636516577719639
136,472.0,0.0668213778992079,0.085366498388,0.1045369751092854,0.1209644514277828,0.1331449793658964,0.1457794090079598,0.16500915041296
137,474.0,0.0677028324716189,0.0863786906519221,0.105666777174264,0.1221827816823102,0.1344123206407218,0.1470826551304845,0.1663741410202662
138,476.0,0.0685920318876854,0.0873988296823639,0.1068046016615875,0.1234091307487261,0.1356875914911093,0.1483936498920244,0.167746630639287
139,478.0,0.0694890004850816,0.0884269341437054,0.1079504624355277,0.1246435090786702,0.1369707999071339,0.1497123983531611,0.1691266196482144
140,480.0,0.0703937623179541,0.0894630224750332,0.1091043731572215,0.1258859267388958,0.1382619531820012,0.1510389047630283,0.1705141078756111
141,482.0,0.0713063411623308,0.0905071128881603,0.1102663472416274,0.1271363933298869,0.1395610578601744,0.1523731725953015,0.1719090947308588
142,484.0,0.0722267605191282,0.0915592233582159,0.1114363978073725,0.1283949179102265,0.1408681197095991,0.1537152046117335,0.1733115793408298
143,486.0,0.0731550436146424,0.0926193716061952,0.1126145376201155,0.1296615089324058,0.1421831437223879,0.15506500295134,0.1747215606801874
144,488.0,0.0740912133985933,0.0936875750756787,0.1138007790354574,0.1309361741927265,0.1435061341420448,0.1564225692360066,0.1761390376889011
145,490.0,0.0750352925390029,0.0947638509040208,0.1149951339436962,0.1322189208009175,0.1448370945173173,0.1577879046881096,0.177564009366475
146,492.0,0.075987303414741,0.0958482158907133,0.1161976137212437,0.1335097551706812,0.1461760277782862,0.1591610102504498,0.1789964748380015
147,494.0,0.0769472681049469,0.096940686463556,0.1174082291904254,0.1348086830308691,0.1475229363283138,0.1605418866993968,0.1804364333843566
148,496.0,0.0779152083775476,0.0980412786469168,0.1186269905928482,0.1361157094591778,0.1488778221482694,0.1619305347457261,0.1818838844378877
149,498.0,0.0788911456754721,0.0991500080316881,0.1198539075753478,0.1374308389329482,0.150240686902402,0.1633269551125871,0.1833388275394394
150,500.0,0.0798751011030606,0.100266889751036,0.1210889891919599,0.1387540753965636,0.1516115320414674,0.1647311485881246,0.184801262262726
151,502.0,0.0808670954122948,0.1013919384621189,0.1223322439201747,0.1400854223383971,0.152990358893946,0.1661431160462068,0.1862711881087923
152,504.0,0.0818671489903651,0.102525168335976,0.1235836796915304,0.1414248828737296,0.1543771687391142,0.1675628584353392,0.1877486043791239
153,506.0,0.0828752818486538,0.1036665930548575,0.1248433039328622,0.142772459826698,0.155771962857002,0.1689903767350902,0.1892335100339478
154,508.0,0.0838915136136104,0.1048162258187336,0.1261111236171834,0.1441281558056874,0.1571747425515809,0.1704256718820845,0.1907259035478076
155,510.0,0.0849158635217511,0.1059740793597128,0.1273871453197382,0.1454919732671654,0.1585855091447229,0.1718687446733895,0.1922257827712129
156,512.0,0.0859483504163108,0.107140165962446,0.1286713752743321,0.1468639145630503,0.1600042639411902,0.1733195956494935,0.1937331448066606
157,514.0,0.0869889927474415,0.1083144974912269,0.129963819428377,0.1482439819678316,0.1614310081664424,0.1747782249677109,0.1952479859110442
158,516.0,0.088037808575627,0.1094970854189252,0.1312644834891086,0.1496321776839856,0.1628657428827753,0.1762446322746053,0.1967703014265473
159,518.0,0.0890948155773293,0.1106879408587752,0.1325733729622344,0.151028503823992,0.1643084688865545,0.1777188165834023,0.198300085751118
160,520.0,0.0901600310530636,0.111887074593794,0.1338904931749869,0.1524329623704105,0.1657591865961635,0.1792007761695179,0.1998373323440994
161,522.0,0.0912334719365009,0.1130944971038079,0.1352158492857835,0.1538455551169649,0.1672178959370538,0.1806905084866502,0.2013820337720962
162,524.0,0.0923151548038861,0.1143102185869527,0.1365494462779417,0.1552662835940702,0.1686845962313732,0.1821880101125338,0.2029341817899958
163,526.0,0.0934050958842845,0.1155342489734823,0.1378912889367066,0.1566951489826478,0.1701592861002947,0.1836932767276508,0.2044937674505181
164,528.0,0.0945033110674705,0.1167665979329726,0.1392413818134669,0.1581321520243138,0.1716419633862749,0.1852063031274408,0.2060607812381545
165,530.0,0.0956098159109166,0.1180072748711208,0.1405997291763315,0.1595772929320042,0.1731326251003048,0.1867270832689888,0.2076352132142898
166,532.0,0.0967246256436967,0.1192562889183219,0.1419663349528196,0.1610305713077883,0.1746312673975049,0.188255610348025,0.2092170531667902
167,534.0,0.0978477551679437,0.1205136489104573,0.1433412026674603,0.1624919860745599,0.1761378855828819,0.1897918769003996,0.2108062907522962
168,536.0,0.0989792190568373,0.1217793633610677,0.1447243353774334,0.1639615354243429,0.1776524741493428,0.1913358749243413,0.2124029156199189
169,538.0,0.1001190315490616,0.1230534404299699,0.1461157356129,0.165439216788617,0.1791750268412985,0.1928875960102281,0.2140069175105865
170,540.0,0.1012672065407137,0.1243358878867686,0.1475154053239964,0.1669250268324831,0.1807055367434364,0.1944470314730921,0.2156182863218654
171,542.0,0.1024237575740864,0.1256267130740391,0.1489233458390797,0.1684189614721024,0.1822439963870346,0.196014172476755,0.2172370121352644
172,544.0,0.1035886978247239,0.1269259228718322,0.150339557837244,0.1699210159159861,0.1837903978660344,0.1975890101405433,0.2188630852033444
173,546.0,0.1047620400867922,0.1282335236655929,0.15176404133647,0.1714311847262907,0.1853447329554564,0.1991715356214721,0.2204964958968232
174,548.0,0.1059437967574339,0.1295495213204343,0.1531967956992332,0.1729494618956761,0.1869069932243083,0.2007617401665845,0.2221372346160626
175,550.0,0.1071339798230186,0.1308739211619839,0.1546378196535029,0.1744758409357931,0.1884771701345813,0.2023596151302351,0.2237852916706606
176,552.0,0.1083326008451659,0.1322067279669353,0.1560871113298475,0.176010314970577,0.1900552551187939,0.2039651519560844,0.2254406571378515
177,554.0,0.1095396709489147,0.1335479459630422,0.1575446683111227,0.1775528768265932,0.1916412396308203,0.2055783421234457,0.2271033207081168
178,556.0,0.1107552008149666,0.1348975788375831,0.1590104876902293,0.1791035191170572,0.1932351151675231,0.2071991770619411,0.2287732715271992
179,558.0,0.1119792006731945,0.136255629756126,0.1604845661346868,0.1806622343099933,0.1948368732567412,0.2088276480411105,0.2304504980489233
180,560.0,0.1132116803015074,0.1376221013873264,0.1619668999502043,0.182229014778665,0.1964465054143425,0.2104637460402923,0.23213498790486
181,562.0,0.1144526490267995,0.1389969959345707,0.1634574851416187,0.183803852828991,0.1980640030724287,0.2121074616097177,0.2338267278036381
182,564.0,0.1157021157299478,0.1403803151705801,0.164956317465118,0.1853867407015801,0.1996893574829652,0.2137587847310809,0.2355257034647935
183,566.0,0.116960088853856,0.1417720604734119,0.1664633924685041,0.1869776705492593,0.2013225596033099,0.2154177046865166,0.2372318995926789
184,568.0,0.1182265764130709,0.143172232860468,0.1679787055169965,0.1885766343902615,0.2029635999718863,0.2170842099484095,0.2389452998930556
185,570.0,0.1195015860055672,0.1445808330191459,0.1695022518015612,0.1901836240401737,0.2046124685825181,0.2187582880932588,0.2406658871302116
186,572.0,0.1207851248248274,0.1459978613303636,0.171034026329503,0.1917986310275517,0.2062691547652343,0.2204399257486576,0.2423936432215999
187,574.0,0.1220771996711658,0.1474233178848763,0.172574023898342,0.1934216464994066,0.2079336470823833,0.2221291085772111,0.2441285493643675
188,576.0,0.1233778169626995,0.1488572024896744,0.1741222390533959,0.1950526611204625,0.2096059332480884,0.223825821297626,0.2458705861837625
189,578.0,0.1246869827426152,0.150299514665022,0.175678666033083,0.1966916649769371,0.2112860000751998,0.2255300477420148,0.2476197338948412
190,580.0,0.1260047026854076,0.1517502536303932,0.1772432987035717,0.1983386474881792,0.2129738334539613,0.2272417709457988,0.2493759724638562
191,582.0,0.1273309820980397,0.1532094182827924,0.1788161304901901,0.1999935973333374,0.2146694183664397,0.228960973264811,0.2511392817618701
192,584.0,0.1286658259184616,0.1546770071656595,0.1803971543067127,0.201656502399149,0.2163727389318619,0.2306876365112324,0.2529096416955147
193,586.0,0.1300092387101862,0.1561530184329544,0.1819863624903763,0.2033273497519302,0.2180837784831133,0.2324217420976887,0.254687032309336
194,588.0,0.1313612246531039,0.1576374498097817,0.1835837467455752,0.2050061256345022,0.219802519668432,0.2341632711819937,0.2564714338506948
195,590.0,0.1327217875314224,0.1591302985508899,0.1851892980996173,0.206692815491632,0.2215289445710142,0.2359122048012754,0.2582628267913655
196,592.0,0.1340909307196236,0.1606315614027602,0.1868030068761502,0.2083874040185678,0.2232630348382458,0.2376685239846708,0.2600611918077949
197,594.0,0.1354686571663645,0.1621412345686066,0.1884248626843711,0.2100898752326602,0.2250047718125333,0.23943220984009,0.2618665097157201
198,596.0,0.1368549693786163,0.1636593136814399,0.1900548544291075,0.2118002125620546,0.2267541366542289,0.2412032436046435,0.263678761369005
199,598.0,0.1382498694055924,0.1651857937847811,0.191692970337215,0.2135183989437306,0.2285111104470619,0.2429816066584414,0.2654979275244476
200,600.0,0.139653358824455,0.1667206693238079,0.1933391980016047,0.2152444169282713,0.2302756742804411,0.2447672804991401,0.2673239886854646
201,602.0,0.1410654387287615,0.1682639341474601,0.1949935244387774,0.2169782487793524,0.2320478093017594,0.2465602466773094,0.2691569249338794
202,604.0,0.1424861097194741,0.1698155815203451,0.1966559361548182,0.2187198765643199,0.2338274967343201,0.2483604867003067,0.2709967157600765
203,606.0,0.1439153719004101,0.1713756041451966,0.1983264192176659,0.2204692822285456,0.2356147178599487,0.2501679819068752,0.2728433399060874
