wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)","(0.00,2.00)","(0.00,0.20)","(0.00,1.00)","(4.00,0.00)","(5.00,0.00)"
1.5585858585858587,-3710.605582909276,-3710.508709818329,-3710.411846684161,-3710.314991680271,-3710.218146666352,-3710.121310736992,-3710.024484833562,-3709.927668966203,-3709.830862233191,-3709.734064643745,-3709.6372780686233,-3709.540498817022,-3709.443731534024,-3709.346973460977,-3709.2502246107897,-3709.153485001904,-3709.0567537252127,-3708.960034492732,-3708.863323626564,-3708.766623907489,-3708.6699325833088,-6112.302440104,-6112.302440104,3727.308453630354,-3708.750673174921,-3772.738610190867
1.5595959595959596,-3803.780715062023,-3803.681521300283,-3803.582334956108,-3803.483161593825,-3803.3839956776897,-3803.2848418509407,-3803.1856964273848,-3803.086559422696,-3802.987434557184,-3802.8883181391193,-3802.789212963116,-3802.690117197139,-3802.591030853177,-3802.491953945058,-3802.39288742153,-3802.293830360584,-3802.194784639432,-3802.0957456443366,-3801.996718017617,-3801.897700847406,-3801.7986932209137,-6404.851363039043,-6404.851363039043,3755.570472918153,-3736.8800917028248,-3791.534931155197
1.5606060606060606,-3897.073431217568,-3896.971912010871,-3896.870405080728,-3896.7689067344927,-3896.667418842921,-3896.5659414207657,-3896.464473558003,-3896.363016192317,-3896.261567492597,-3896.1601311773065,-3896.0587026290223,-3895.95728649836,-3895.855879094517,-3895.7544813570194,-3895.653093307996,-3895.5517168080623,-3895.45035094535,-3895.348992964896,-3895.24764473008,-3895.146308112582,-3895.0449812693055,-6698.4781938222095,-6698.4781938222095,3783.8433588605967,-3765.0203271245296,-3810.336027250067
1.5616161616161617,-3990.483727561184,-3990.379883687706,-3990.276050472656,-3990.172225142629,-3990.06841235193,-3989.964608406988,-3989.8608151804056,-3989.757033608944,-3989.6532600036408,-3989.549499018802,-3989.445746028708,-3989.342002905035,-3989.238271517619,-3989.134551887666,-3989.030840312387,-3988.92714052592,-3988.8234488236303,-3988.719770797505,-3988.616100886907,-3988.512441901197,-3988.408791994513,-6993.182929923908,-6993.182929923908,3812.126521644821,-3793.1707888618894,-3829.1416586008872
1.5626262626262626,-4084.0115976347497,-4083.90542432217,-4083.799259111285,-4083.6931066573234,-4083.586965117185,-4083.480832651463,-4083.374711134602,-4083.268599653812,-4083.162501007393,-4083.0564105723897,-4082.950332072796,-4082.844262745352,-4082.738202598356,-4082.632156297173,-4082.526119207787,-4082.420092279865,-4082.314075530926,-4082.20806989681,-4082.102076329031,-4081.996091123875,-4081.890116157634,-7288.965570135691,-7288.965570135691,3840.420551223763,-3821.332056421495,-3847.9525578541184
1.5636363636363635,-4177.657049496702,-4177.548541958869,-4177.440045536781,-4177.331561177341,-4177.223087967761,-4177.114623130948,-4177.006171333191,-4176.897729802007,-4176.78929854754,-4176.680877592839,-4176.5724688105065,-4176.464070353756,-4176.355683172258,-4176.247304487998,-4176.138938038802,-4176.030581978807,-4175.922238187992,-4175.813902024037,-4175.705579089994,-4175.597264746312,-4175.48896366297,-7585.82611843564,-7585.82611843564,3868.725749580041,-3849.504452943006,-3866.7682437209105
1.5646464646464646,-4271.420075584689,-4271.309233680537,-4271.1984040593925,-4271.087583939556,-4270.976774274383,-4270.865976929098,-4270.755190068904,-4270.64441463425,-4270.533648780195,-4270.422895313335,-4270.312152392419,-4270.201420030354,-4270.090701964965,-4269.979990766702,-4269.869292034005,-4269.758602990705,-4269.64792644893,-4269.537261487591,-4269.426604402058,-4269.315960792612,-4269.205328814315,-7883.764572414762,-7883.764572414762,3897.041378236034,-3877.6872398320006,-3885.5879948104603
1.5656565656565655,-4365.300685447926,-4365.187506263905,-4365.074338660321,-4364.961180786702,-4364.848032661487,-4364.734899896948,-4364.621774112021,-4364.508661852047,-4364.395561268401,-4364.282470510609,-4364.169392392642,-4364.056325060341,-4363.943266668764,-4363.830221896187,-4363.717188894904,-4363.604164879524,-4363.491152663099,-4363.378153194373,-4363.265163692569,-4363.15218696797,-4363.039219308567,-8182.780931146897,-8182.780931146897,3925.367555869741,-3905.880514775399,-3904.412825228489
1.5666666666666669,-4459.2988733580005,-4459.18335396673,-4459.067842653183,-4458.952344103935,-4458.836858331892,-4458.721383490269,-4458.605920520438,-4458.49046757746,-4458.375026544998,-4458.259597435961,-4458.144179332028,-4458.028773178257,-4457.913376200324,-4457.797993070049,-4457.682621010341,-4457.567261899332,-4457.451912020402,-4457.336573257217,-4457.22124842375,-4457.10593286754,-4456.990628474098,-8482.87519732891,-8482.87519732891,3953.704796686117,-3934.084812834019,-3923.2427288528843
1.5676767676767678,-4553.414621348156,-4553.296756954265,-4553.17890180352,-4553.061060587101,-4552.943231448083,-4552.8254115992295,-4552.707606662957,-4552.589811050964,-4552.472027578147,-4552.354256259257,-4552.236495243822,-4552.118746417349,-4552.001011663506,-4551.883286322456,-4551.7655722815525,-4551.647871423539,-4551.530181896098,-4551.412503716749,-4551.2948369002415,-4551.17718052457,-4551.059538344152,-8784.047369626687,-8784.047369626687,3982.0527623811713,-3962.2997652375952,-3942.0773101928535
1.568686868686869,-4647.647957511575,-4647.527743323382,-4647.407544219264,-4647.287357413828,-4647.167180111542,-4647.047015136521,-4646.926861570443,-4646.806722232814,-4646.6865943336325,-4646.566476950891,-4646.446371035178,-4646.326279417065,-4646.206198359647,-4646.086128820892,-4645.9660726826205,-4645.846025286841,-4645.72599225689,-4645.6059708082985,-4645.485960951208,-4645.365963640821,-4645.245977952362,-9086.297445009272,-9086.297445009272,4010.411244850146,-3990.525173525609,-3960.916524374173
1.5696969696969698,-4741.998887169206,-4741.876324001767,-4741.753776154437,-4741.631238028773,-4741.508712446124,-4741.386199423087,-4741.263697101811,-4741.141207374261,-4741.018730252425,-4740.896266692423,-4740.773813895958,-4740.651373754072,-4740.528944407992,-4740.406528684602,-4740.284124722362,-4740.161732540636,-4740.039353093703,-4739.916984516338,-4739.794628700504,-4739.672286600482,-4739.549954486743,-9389.625428189984,-9389.625428189984,4038.780646525224,-4018.761481451616,-3979.7605146397464
1.5707070707070707,-4836.467382984743,-4836.342467908835,-4836.217566519234,-4836.092675080881,-4835.967797356494,-4835.842932428675,-4835.718080310331,-4835.593239142694,-4835.468409876352,-4835.343594406959,-4835.218792745577,-4835.093999278093,-4834.969222471317,-4834.84445576792,-4834.719700122181,-4834.594960240958,-4834.470231449664,-4834.3455146970455,-4834.220810007997,-4834.096117389895,-4833.971438741157,-9694.031319242917,-9694.031319242917,4067.160966275178,-4047.0086676677774,-3998.609296894265
1.5717171717171718,-4931.053447322789,-4930.926175540276,-4930.79891674242,-4930.671671880735,-4930.544439093685,-4930.417218396943,-4930.290012622001,-4930.162818027344,-4930.035635570018,-4929.908464324326,-4929.781308064972,-4929.654163985364,-4929.527032104861,-4929.399912438215,-4929.272804997414,-4929.145712624089,-4929.0186296902975,-4928.891561849797,-4928.764505358311,-4928.637461177493,-4928.510430257013,-9999.51511377829,-9999.51511377829,4095.551732426523,-4075.266239362036,-4017.4627860827936
1.5727272727272728,-5025.757101410795,-5025.627473761626,-5025.497855568585,-5025.368252482666,-5025.23866264971,-5025.109084196194,-5024.979519021455,-5024.849966201643,-5024.720427627797,-5024.590900501618,-5024.461386717838,-5024.331887229811,-5024.202398289573,-5024.072923677359,-5023.943462470239,-5023.814011856085,-5023.684574677451,-5023.555150948168,-5023.425739741615,-5023.2963420166825,-5023.166955903536,-10306.07681476599,-10306.07681476599,4123.953186656321,-4103.534407751333,-4036.321126177064
1.573737373737374,-5120.578341937167,-5120.4463526744585,-5120.314374036063,-5120.1824088691465,-5120.050457180161,-5119.918519931687,-5119.786592430696,-5119.654680341091,-5119.522781796726,-5119.390895868214,-5119.259021632625,-5119.12716099022,-5118.995314892512,-5118.863481475199,-5118.731661698092,-5118.5998518049255,-5118.4680574605245,-5118.33627492061,-5118.204507963574,-5118.072752834997,-5117.941009551474,-10613.716421926005,-10613.716421926005,4152.365696292894,-4131.813602261309,-4055.184104072665
1.5747474747474748,-5215.517146010916,-5215.382789382251,-5215.248447379419,-5215.114119085023,-5214.979802618162,-5214.845500827847,-5214.711211842397,-5214.576937562995,-5214.442674236145,-5214.308426588984,-5214.174189922955,-5214.039968026593,-5213.905758085004,-5213.77156199845,-5213.63737978445,-5213.503211458676,-5213.369056093587,-5213.234913703935,-5213.100784303551,-5212.966668853169,-5212.832565484798,-10922.43393393125,-10922.43393393125,4180.788845771294,-4160.103426941225,-4074.0519209244076
1.575757575757576,-5310.573528143576,-5310.436804993515,-5310.300096710854,-5310.16340047148,-5310.026718189482,-5309.890048931789,-5309.7533946023495,-5309.616752378893,-5309.480124172744,-5309.343509999578,-5309.206908920788,-5309.070321908173,-5308.933747083599,-5308.797186348251,-5308.660638777352,-5308.524106271163,-5308.387587907677,-5308.251082751973,-5308.114587987315,-5307.978108352831,-5307.841643860506,-11232.229353917794,-11232.229353917794,4209.222559649802,-4188.403734494116,-4092.9247090963013
1.5767676767676768,-5405.747497753646,-5405.608405160341,-5405.469326726334,-5405.330259623822,-5405.191207657015,-5405.0521698928405,-5404.913145404678,-5404.774134206358,-5404.635139146891,-5404.49615362561,-5404.35718522051,-5404.218229223812,-5404.0792884826815,-5403.94036207142,-5403.801446218087,-5403.6625466170135,-5403.523659496257,-5403.384786768068,-5403.245928439821,-5403.107081698465,-5402.968251277596,-11543.102679597205,-11543.102679597205,4237.667259391154,-4216.714957578988,-4111.801963276485
1.577777777777778,-5501.039042088642,-5500.897576183343,-5500.756122777724,-5500.614684727249,-5500.473260153785,-5500.331849071163,-5500.190452443801,-5500.049071236124,-5499.90770167527,-5499.766347558994,-5499.625007961599,-5499.48368194909,-5499.34236859116,-5499.201071692018,-5499.0597874741925,-5498.918516904872,-5498.777259053748,-5498.636015822005,-5498.494789129265,-5498.353575196212,-5498.212374990957,-11855.053908181126,-11855.053908181126,4266.122741644487,-4245.036923234378,-4130.683913289307
1.5787878787878789,-5596.448167156993,-5596.304322166076,-5596.1604937058655,-5596.016679889008,-5595.872880730253,-5595.7290943542375,-5595.585322668596,-5595.441564739334,-5595.297821537328,-5595.154094962838,-5595.010380301631,-5594.866679457656,-5594.722993399944,-5594.579320244833,-5594.435663800217,-5594.292019340803,-5594.14839067633,-5594.004775923133,-5593.861175103342,-5593.717590117218,-5593.574017199275,-12168.08304509342,-12168.08304509342,4294.588656599583,-4273.369301562418,-4149.5709439538405
1.5797979797979798,-5691.974865966944,-5691.828642764476,-5691.682435375389,-5691.536242866612,-5691.390063356323,-5691.243900659794,-5691.097750989416,-5690.951615313294,-5690.805495543678,-5690.659388851843,-5690.513297150957,-5690.367218552747,-5690.221157822155,-5690.075108333624,-5689.929074843799,-5689.783056423294,-5689.637052127973,-5689.491061989183,-5689.345086009691,-5689.199124208859,-5689.05317660236,-12482.19008953792,-12482.19008953792,4323.065395563411,-4301.712443317041,-4168.462768059833
1.5808080808080809,-5787.6191338991175,-5787.470532408569,-5787.3219412648095,-5787.173367142265,-5787.024806254243,-5786.876261464505,-5786.727730886618,-5786.579216441129,-5786.430714337655,-5786.2822274482605,-5786.133755782161,-5785.9853003102335,-5785.836857239332,-5785.688430394873,-5785.540017884893,-5785.391620683957,-5785.243236895491,-5785.094868441884,-5784.946514385452,-5784.798174747404,-5784.649851436297,-12797.375036924814,-12797.375036924814,4351.553178352125,-4330.066568726221,-4187.359156008487
1.5818181818181818,-5883.380991880971,-5883.230002524511,-5883.079028506599,-5882.928068895082,-5882.777125603132,-5882.626194844053,-5882.475281391091,-5882.324381452019,-5882.173496941852,-5882.022627879953,-5881.871773329557,-5881.720935209369,-5881.570110683286,-5881.419299757763,-5881.268506262827,-5881.117725452896,-5880.966961149697,-5880.816211463114,-5880.665476415272,-5880.514756968751,-5880.364052184023,-13113.637891197812,-13113.637891197812,4380.051508615818,-4358.431191139582,-4206.260096389706
1.582828282828283,-5979.260438925066,-5979.107060680186,-5978.953699915681,-5978.800352840248,-5978.647022322259,-5978.49370552377,-5978.340405318682,-5978.187117907397,-5978.033848072375,-5977.880592967375,-5977.727352612681,-5977.574126065999,-5977.42091810979,-5977.267722088072,-5977.114543734819,-5976.96137829615,-5976.808230561905,-5976.655094820235,-5976.501976808804,-5976.348873682293,-5976.195784504862,-13430.978652420372,-13430.978652420372,4408.560454650826,-4386.806347886235,-4225.166083262227
1.5838383838383838,-6075.257445135214,-6075.1016779309175,-6074.945925592178,-6074.790188126372,-6074.634467465108,-6074.478760750159,-6074.323069912209,-6074.167395922135,-6074.011735931853,-6073.856090906704,-6073.70046277922,-6073.544848693939,-6073.389249621736,-6073.233668440202,-6073.078099445788,-6072.922548370625,-6072.767011420647,-6072.611491467909,-6072.455984714659,-6072.3004949890765,-6072.14502040381,-13749.397317609477,-13749.397317609477,4437.080341803516,-4415.192426305401,-4244.076933070401
1.584848484848485,-6171.372019101808,-6171.213857158942,-6171.055711270104,-6170.8975804920765,-6170.739465797579,-6170.581367204132,-6170.423282814239,-6170.265216463458,-6170.107164345736,-6169.949127435637,-6169.79110669758,-6169.633103106133,-6169.475112861692,-6169.317140743033,-6169.159181044763,-6169.001239506387,-6168.84331232462,-6168.685403338706,-6168.5275068275805,-6168.369626632331,-6168.211762767713,-14068.893891169431,-14068.893891169431,4465.611038238813,-4443.589284370732,-4262.992330300047
1.585858585858586,-6267.60419652693,-6267.4436378742375,-6267.28309455364,-6267.122568498589,-6266.96205684809,-6266.801563449688,-6266.641083536595,-6266.480619989168,-6266.32017282308,-6266.159743016586,-6265.999326749798,-6265.838926912295,-6265.678544476796,-6265.518177548573,-6265.357826134078,-6265.197491211565,-6265.03717183874,-6264.876866116263,-6264.716579800239,-6264.556307169599,-6264.396051103779,-14389.468370254448,-14389.468370254448,4494.152195600112,-4471.996532696183,-4281.912723213702
1.586868686868687,-6363.953951714047,-6363.790994382118,-6363.628051663115,-6363.465126444771,-6363.302216836968,-6363.139322838782,-6362.97644638828,-6362.813584631839,-6362.650739497383,-6362.4879109996655,-6362.325099154357,-6362.162302061198,-6361.999520691987,-6361.836756022209,-6361.674009021818,-6361.511277795164,-6361.348560438296,-6361.18586079876,-6361.023177933339,-6360.860510901584,-6360.697859714562,-14711.120751875987,-14711.120751875987,4522.704147631819,-4500.414535415586,-4300.8377659243
1.587878787878788,-6460.4212683621645,-6460.25590655156,-6460.090563425472,-6459.925235165865,-6459.759923707112,-6459.5946290621205,-6459.429350285833,-6459.264087395766,-6459.0988432888735,-6458.9336122155055,-6458.768398995004,-6458.603204600089,-6458.43802233052,-6458.27285795623,-6458.107711492893,-6457.942579123392,-6457.777463733614,-6457.612367263469,-6457.447283965149,-6457.282217699108,-6457.117168474566,-15033.8510428095,-15033.8510428095,4551.267243787617,-4528.843610864838,-4319.767315123898
1.588888888888889,-6557.006175132895,-6556.838407834011,-6556.670659463982,-6556.502927158119,-6556.3352090051,-6556.167510790534,-6555.999827723659,-6555.832161740696,-6555.664510934928,-6555.496879164966,-6555.329261645579,-6555.161662232613,-6554.994079976396,-6554.826512975747,-6554.658963171492,-6554.491428651389,-6554.3239132694325,-6554.15641224685,-6553.988929437639,-6553.821461974352,-6553.65401083432,-15357.659240804322,-15357.659240804322,4579.840736274837,-4557.283032700281,-4338.702080298599
1.58989898989899,-6653.708659477472,-6653.5384866506665,-6653.368328187844,-6653.19818795038,-6653.028063065294,-6652.857955474337,-6652.687867112807,-6652.517794153444,-6652.3477356475,-6652.17769737966,-6652.007675518977,-6651.837667198,-6651.667680121964,-6651.497707577717,-6651.327751503322,-6651.157813833156,-6650.987892664192,-6650.817987048604,-6650.64809988611,-6650.47822926723,-6650.308375212248,-15682.545340824166,-15682.545340824166,4608.424845702888,-4585.733052403241,-4357.641542006804
1.590909090909091,-6750.52872143576,-6750.35613631256,-6750.183566751955,-6750.011013734043,-6749.838482080009,-6749.665963146017,-6749.493462724127,-6749.32097890025,-6749.14851458056,-6748.976064007105,-6748.8036329645765,-6748.631217622022,-6748.458818953084,-6748.286439868547,-6748.114075563821,-6747.941728942311,-6747.769400027069,-6747.597087858283,-6747.424792462691,-6747.252514811168,-6747.080254922156,-16008.509348159618,-16008.509348159618,4637.020055931499,-4614.194091327365,-4376.585325299636
1.591919191919192,-6847.466360216706,-6847.291359874342,-6847.116377259452,-6846.941411418678,-6846.766464299305,-6846.591533024662,-6846.416618577611,-6846.241722893451,-6846.066845027121,-6845.891984035407,-6845.717138959418,-6845.542313678969,-6845.367503383939,-6845.1927119467655,-6845.017937456124,-6844.843178961422,-6844.668440337867,-6844.493716777178,-6844.319011186452,-6844.14432358136,-6843.969652051503,-16335.551263940442,-16335.551263940442,4665.6259049016735,-4642.665708115856,-4395.534238710112
1.592929292929293,-6944.521565098876,-6944.344147572547,-6944.166748012492,-6943.989366430697,-6943.811999954182,-6943.634654386073,-6943.457324912559,-6943.280014448112,-6943.102719148874,-6942.925442885441,-6942.748182782989,-6942.570941749533,-6942.393719801672,-6942.216512126514,-6942.039322599267,-6941.862153170901,-6941.684998058576,-6941.507863078324,-6941.330743408036,-6941.153642931218,-6940.97655876659,-16663.671083023026,-16663.671083023026,4694.242314264098,-4671.14787642995,-4414.488034019471
1.593939393939394,-7041.694355985994,-7041.514517382055,-7041.334698919409,-7041.154896745902,-7040.975113776007,-7040.7953480928645,-7040.61559971215,-7040.435868646769,-7040.256155884197,-7040.0764604664655,-7039.896784345468,-7039.717124634391,-7039.5374842513975,-7039.357859346174,-7039.178254761116,-7038.998667615863,-7038.81909502545,-7038.639543771256,-7038.460010002969,-7038.280492765389,-7038.100994978517,-16992.868808703337,-16992.868808703337,4722.869585101126,-4699.640835515887,-4433.446387915947
1.5949494949494951,-7138.984732027999,-7138.802472325242,-7138.620230102861,-7138.438006340028,-7138.255801059795,-7138.073611368895,-7137.8914411563655,-7137.709288500739,-7137.52715535114,-7137.345038819839,-7137.162942794948,-7136.980862452514,-7136.79879877632,-7136.616756618903,-7136.434732123496,-7136.252723373244,-7136.070734250727,-7135.888762837243,-7135.706810117499,-7135.524873199151,-7135.342956939344,-17323.144440887856,-17323.144440887856,4751.507735044678,-4728.144612766597,-4452.409404489757
1.595959595959596,-7236.392681456886,-7236.207995793556,-7236.023325915026,-7235.83867667752,-7235.654044222429,-7235.469430503488,-7235.28483650264,-7235.100261268371,-7234.915702874601,-7234.731162308806,-7234.54664055661,-7234.36213666097,-7234.177651606591,-7233.993186373568,-7233.808736145325,-7233.624305768867,-7233.439896231664,-7233.255501735199,-7233.071126174962,-7232.886769565704,-7232.702429007708,-17654.497976903396,-17654.497976903396,4780.156435430588,-4756.6589209192125,-4471.377170589543
1.5969696969696972,-7333.918209861351,-7333.731093377539,-7333.54399679253,-7333.356918186706,-7333.1698575692835,-7332.982817868564,-7332.7957952194865,-7332.608791580398,-7332.4218050187665,-7332.234839437457,-7332.047889997766,-7331.860960596104,-7331.6740512463,-7331.487156147074,-7331.300282099166,-7331.113426208387,-7330.926590432164,-7330.739769937323,-7330.552969582855,-7330.36619035992,-7330.179425489905,-17986.929421773697,-17986.929421773697,4808.815866287041,-4785.183878424004,-4490.349975588006
1.597979797979798,-7431.561318777352,-7431.37177145646,-7431.182244273173,-7430.992734340682,-7430.803243610878,-7430.613773066625,-7430.42431884747,-7430.234882903462,-7430.045468164748,-7429.856071734373,-7429.666693624324,-7429.477335797557,-7429.287994380715,-7429.098672304861,-7428.909370551938,-7428.720087200478,-7428.530820319792,-7428.341574784545,-7428.152345746812,-7427.96313613858,-7427.773947922811,-18320.438772200403,-18320.438772200403,4837.486303602415,-4813.719792125916,-4509.32765142592
