wavl,"AS(2.50,0.00)","AS(2.60,0.00)","AS(2.70,0.00)","AS(2.80,0.00)","AS(2.90,0.00)","AS(3.00,0.00)","AS(3.10,0.00)","AS(3.20,0.00)","AS(3.30,0.00)","AS(3.40,0.00)","AS(3.50,0.00)"
1.5511723446893786,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126,-574.4969181128126
1.5513527054108216,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133,-574.375907890133
1.5515330661322644,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555,-574.2549303071555
1.5517134268537074,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306,-574.133985254306
1.5518937875751502,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045,-574.013072622045
1.5520741482965932,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074,-573.8921923008074
1.552254509018036,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338,-573.7713441810338
1.552434869739479,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718,-573.6505281531718
1.5526152304609218,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582,-573.5297441076582
1.5527955911823648,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426,-573.4089919349426
1.5529759519038075,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618,-573.2882715254618
1.5531563126252503,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599,-573.1675827696599
1.5533366733466931,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847,-573.0469255579847
1.553517034068136,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871,-572.926299780871
1.5536973947895791,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648,-572.8057053287648
1.553877755511022,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103,-572.6851420921103
1.554058116232465,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496,-572.5646099613496
1.5542384769539077,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214,-572.4441088269214
1.5544188376753507,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752,-572.3236385792752
1.5545991983967935,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497,-572.2031991088497
1.5547795591182365,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854,-572.0827903060854
1.5549599198396793,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317,-571.9624120614317
1.555140280561122,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236,-571.8420642653236
1.555320641282565,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108,-571.7217468082108
1.555501002004008,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053,-571.60145958053
1.5556813627254509,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289,-571.4812024727289
1.5558617234468937,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444,-571.3609753752444
1.556042084168337,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223,-571.2407781785223
1.5562224448897797,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014,-571.120610773014
1.5564028056112225,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437,-571.0004730491437
1.5565831663326652,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368,-570.880364897368
1.5567635270541085,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276,-570.7602862081276
1.556943887775551,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591,-570.6402368718591
1.5571242484969938,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121,-570.5202167790121
1.5573046092184368,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289,-570.4002258200289
1.5574849699398796,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464,-570.2802638853464
1.5576653306613226,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139,-570.1603308654139
1.5578456913827654,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666,-570.0404266506666
1.5580260521042084,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522,-569.9205511315522
1.5582064128256512,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184,-569.8007041985184
1.5583867735470942,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928,-569.6808857419928
1.558567134268537,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324,-569.5610956524324
1.55874749498998,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758,-569.4413338202758
1.5589278557114228,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651,-569.3216001359651
1.5591082164328656,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428,-569.2018944899428
1.5592885771543086,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528,-569.0822167726528
1.5594689378757514,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339,-568.9625668745339
1.5596492985971944,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337,-568.8429446860337
1.5598296593186372,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908,-568.7233500975908
1.5600100200400802,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512,-568.6037829996512
1.560190380761523,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536,-568.4842432826536
1.560370741482966,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473,-568.3647308370473
1.5605511022044087,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675,-568.2452455532675
1.5607314629258515,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601,-568.1257873217601
1.5609118236472943,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672,-568.0063560329672
1.5610921843687375,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349,-567.8869515773349
1.5612725450901803,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017,-567.7675738453017
1.561452905811623,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118,-567.6482227273118
1.561633266533066,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092,-567.5288981138092
1.561813627254509,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344,-567.4095998952344
1.561993987975952,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314,-567.2903279620314
1.562174348697395,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407,-567.1710822046407
1.5623547094188377,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082,-567.0518625135082
1.5625350701402805,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726,-566.9326687790726
1.5627154308617237,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816,-566.8135008917816
1.5628957915831665,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756,-566.6943587420756
1.563076152304609,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986,-566.5752422203986
1.563256513026052,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822,-566.4561512171822
1.5634368737474948,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921,-566.3370856228921
1.563617234468938,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489,-566.2180453279489
1.5637975951903806,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056,-566.0990302228056
1.5639779559118236,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046,-565.9800401979046
1.5641583166332664,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827,-565.8610751436827
1.5643386773547094,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912,-565.7421349505912
1.5645190380761522,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688,-565.6232195090688
1.5646993987975952,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541,-565.5043287095541
1.564879759519038,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003,-565.3854624425003
1.565060120240481,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369,-565.2666205983369
1.5652404809619238,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171,-565.1478030675171
1.5654208416833666,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832,-565.0290097404832
1.5656012024048096,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665,-564.9102405076665
1.5657815631262524,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202,-564.7914952595202
1.5659619238476954,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847,-564.6727738864847
1.5661422845691382,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024,-564.5540762790024
1.5663226452905812,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173,-564.4354023275173
1.566503006012024,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698,-564.3167519224698
1.566683366733467,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041,-564.1981249543041
1.5668637274549098,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606,-564.0795213134606
1.5670440881763523,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816,-563.9609408903816
1.5672244488977956,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166,-563.8423835755166
1.5674048096192383,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024,-563.7238492593024
1.5675851703406811,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812,-563.6053378321812
1.567765531062124,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991,-563.4868491845991
1.5679458917835671,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946,-563.3683832069946
1.56812625250501,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137,-563.2499397898137
1.568306613226453,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003,-563.1315188235003
1.5684869739478955,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932,-563.0131201984932
1.5686673346693387,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364,-562.8947438052364
1.5688476953907815,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723,-562.7763895341723
1.5690280561122243,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466,-562.6580572757466
1.5692084168336673,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981,-562.5397469203981
1.56938877755511,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708,-562.4214583585708
1.569569138276553,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052,-562.3031914807052
1.569749498997996,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508,-562.1849461772508
1.5699298597194389,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408,-562.0667223386408
1.5701102204408817,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302,-561.9485198553302
1.570290581162325,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467,-561.8303386177467
1.5704709418837677,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436,-561.7121785163436
1.5706513026052105,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629,-561.5940394415629
1.5708316633266532,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435,-561.4759212838435
1.571012024048096,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293,-561.3578239336293
1.571192384769539,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645,-561.2397472813645
1.5713727454909818,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896,-561.1216912174896
1.5715531062124248,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503,-561.0036556324503
1.5717334669338676,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854,-560.8856404166854
1.5719138276553106,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371,-560.7676454606371
1.5720941883767534,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532,-560.6496706547532
1.5722745490981964,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759,-560.5317158894759
1.5724549098196392,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242,-560.413781055242
1.5726352705410822,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029,-560.2958660425029
1.572815631262525,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918,-560.1779707416918
1.572995991983968,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581,-560.0600950432581
1.5731763527054108,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406,-559.9422388376406
1.5733567134268536,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833,-559.8244020152833
1.5735370741482966,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634,-559.706584466634
1.5737174348697394,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258,-559.5887860821258
1.5738977955911824,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083,-559.4710067522083
1.5740781563126252,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732,-559.35324636732
1.5742585170340682,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088,-559.2355048179088
